EMC,Location,Analyte,Flow,Run
22.0,2011981340_NC,TSS,Inflow,1
29.0,2011981340_NC,TSS,Inflow,1
44.0,2011981340_NC,TSS,Inflow,1
44.0,2011981340_NC,TSS,Inflow,1
66.0,2011981340_NC,TSS,Inflow,1
44.0,2011981340_NC,TSS,Inflow,2
18.0,2011981340_NC,TSS,Inflow,2
20.0,2011981340_NC,TSS,Inflow,2
15.0,2011981340_NC,TSS,Inflow,2
92.0,2011981340_NC,TSS,Inflow,2
18.0,2011981340_NC,TSS,Inflow,3
49.0,2011981340_NC,TSS,Inflow,3
84.0,2011981340_NC,TSS,Inflow,3
21.0,2011981340_NC,TSS,Inflow,3
63.0,2011981340_NC,TSS,Inflow,3
66.0,2011981340_NC,TSS,Inflow,4
19.0,2011981340_NC,TSS,Inflow,4
18.0,2011981340_NC,TSS,Inflow,4
50.0,2011981340_NC,TSS,Inflow,4
15.0,2011981340_NC,TSS,Inflow,4
19.0,2011981340_NC,TSS,Inflow,5
22.0,2011981340_NC,TSS,Inflow,5
60.0,2011981340_NC,TSS,Inflow,5
16.0,2011981340_NC,TSS,Inflow,5
18.0,2011981340_NC,TSS,Inflow,5
18.0,2011981340_NC,TSS,Inflow,6
20.0,2011981340_NC,TSS,Inflow,6
16.0,2011981340_NC,TSS,Inflow,6
18.0,2011981340_NC,TSS,Inflow,6
44.0,2011981340_NC,TSS,Inflow,6
21.0,2011981340_NC,TSS,Inflow,7
5.0,2011981340_NC,TSS,Inflow,7
22.0,2011981340_NC,TSS,Inflow,7
132.0,2011981340_NC,TSS,Inflow,7
20.0,2011981340_NC,TSS,Inflow,7
63.0,2011981340_NC,TSS,Inflow,8
21.0,2011981340_NC,TSS,Inflow,8
50.0,2011981340_NC,TSS,Inflow,8
60.0,2011981340_NC,TSS,Inflow,8
29.0,2011981340_NC,TSS,Inflow,8
125.0,2011981340_NC,TSS,Inflow,9
49.0,2011981340_NC,TSS,Inflow,9
19.0,2011981340_NC,TSS,Inflow,9
21.0,2011981340_NC,TSS,Inflow,9
18.0,2011981340_NC,TSS,Inflow,9
39.0,2011981340_NC,TSS,Inflow,10
66.0,2011981340_NC,TSS,Inflow,10
19.0,2011981340_NC,TSS,Inflow,10
15.0,2011981340_NC,TSS,Inflow,10
92.0,2011981340_NC,TSS,Inflow,10
63.0,2011981340_NC,TSS,Inflow,11
84.0,2011981340_NC,TSS,Inflow,11
20.0,2011981340_NC,TSS,Inflow,11
125.0,2011981340_NC,TSS,Inflow,11
11.0,2011981340_NC,TSS,Inflow,11
84.0,2011981340_NC,TSS,Inflow,12
19.0,2011981340_NC,TSS,Inflow,12
5.0,2011981340_NC,TSS,Inflow,12
76.0,2011981340_NC,TSS,Inflow,12
60.0,2011981340_NC,TSS,Inflow,12
18.0,2011981340_NC,TSS,Inflow,13
16.0,2011981340_NC,TSS,Inflow,13
29.0,2011981340_NC,TSS,Inflow,13
19.0,2011981340_NC,TSS,Inflow,13
5.0,2011981340_NC,TSS,Inflow,13
18.0,2011981340_NC,TSS,Inflow,14
76.0,2011981340_NC,TSS,Inflow,14
16.0,2011981340_NC,TSS,Inflow,14
15.0,2011981340_NC,TSS,Inflow,14
84.0,2011981340_NC,TSS,Inflow,14
46.0,2011981340_NC,TSS,Inflow,15
132.0,2011981340_NC,TSS,Inflow,15
16.0,2011981340_NC,TSS,Inflow,15
92.0,2011981340_NC,TSS,Inflow,15
76.0,2011981340_NC,TSS,Inflow,15
60.0,2011981340_NC,TSS,Inflow,16
16.0,2011981340_NC,TSS,Inflow,16
44.0,2011981340_NC,TSS,Inflow,16
66.0,2011981340_NC,TSS,Inflow,16
84.0,2011981340_NC,TSS,Inflow,16
66.0,2011981340_NC,TSS,Inflow,17
20.0,2011981340_NC,TSS,Inflow,17
92.0,2011981340_NC,TSS,Inflow,17
21.0,2011981340_NC,TSS,Inflow,17
21.0,2011981340_NC,TSS,Inflow,17
18.0,2011981340_NC,TSS,Inflow,18
46.0,2011981340_NC,TSS,Inflow,18
60.0,2011981340_NC,TSS,Inflow,18
44.0,2011981340_NC,TSS,Inflow,18
19.0,2011981340_NC,TSS,Inflow,18
44.0,2011981340_NC,TSS,Inflow,19
29.0,2011981340_NC,TSS,Inflow,19
76.0,2011981340_NC,TSS,Inflow,19
66.0,2011981340_NC,TSS,Inflow,19
125.0,2011981340_NC,TSS,Inflow,19
63.0,2011981340_NC,TSS,Inflow,20
15.0,2011981340_NC,TSS,Inflow,20
18.0,2011981340_NC,TSS,Inflow,20
125.0,2011981340_NC,TSS,Inflow,20
68.0,2011981340_NC,TSS,Inflow,20
66.0,2011981340_NC,TSS,Inflow,21
49.0,2011981340_NC,TSS,Inflow,21
46.0,2011981340_NC,TSS,Inflow,21
11.0,2011981340_NC,TSS,Inflow,21
16.0,2011981340_NC,TSS,Inflow,21
44.0,2011981340_NC,TSS,Inflow,22
44.0,2011981340_NC,TSS,Inflow,22
18.0,2011981340_NC,TSS,Inflow,22
132.0,2011981340_NC,TSS,Inflow,22
60.0,2011981340_NC,TSS,Inflow,22
44.0,2011981340_NC,TSS,Inflow,23
11.0,2011981340_NC,TSS,Inflow,23
132.0,2011981340_NC,TSS,Inflow,23
84.0,2011981340_NC,TSS,Inflow,23
68.0,2011981340_NC,TSS,Inflow,23
39.0,2011981340_NC,TSS,Inflow,24
46.0,2011981340_NC,TSS,Inflow,24
132.0,2011981340_NC,TSS,Inflow,24
92.0,2011981340_NC,TSS,Inflow,24
21.0,2011981340_NC,TSS,Inflow,24
46.0,2011981340_NC,TSS,Inflow,25
18.0,2011981340_NC,TSS,Inflow,25
44.0,2011981340_NC,TSS,Inflow,25
15.0,2011981340_NC,TSS,Inflow,25
84.0,2011981340_NC,TSS,Inflow,25
76.0,2011981340_NC,TSS,Inflow,26
44.0,2011981340_NC,TSS,Inflow,26
132.0,2011981340_NC,TSS,Inflow,26
29.0,2011981340_NC,TSS,Inflow,26
50.0,2011981340_NC,TSS,Inflow,26
46.0,2011981340_NC,TSS,Inflow,27
125.0,2011981340_NC,TSS,Inflow,27
76.0,2011981340_NC,TSS,Inflow,27
21.0,2011981340_NC,TSS,Inflow,27
92.0,2011981340_NC,TSS,Inflow,27
63.0,2011981340_NC,TSS,Inflow,28
11.0,2011981340_NC,TSS,Inflow,28
16.0,2011981340_NC,TSS,Inflow,28
92.0,2011981340_NC,TSS,Inflow,28
76.0,2011981340_NC,TSS,Inflow,28
29.0,2011981340_NC,TSS,Inflow,29
92.0,2011981340_NC,TSS,Inflow,29
18.0,2011981340_NC,TSS,Inflow,29
44.0,2011981340_NC,TSS,Inflow,29
63.0,2011981340_NC,TSS,Inflow,29
16.0,2011981340_NC,TSS,Inflow,30
132.0,2011981340_NC,TSS,Inflow,30
76.0,2011981340_NC,TSS,Inflow,30
60.0,2011981340_NC,TSS,Inflow,30
18.0,2011981340_NC,TSS,Inflow,30
22.0,2011981340_NC,TSS,Inflow,31
21.0,2011981340_NC,TSS,Inflow,31
18.0,2011981340_NC,TSS,Inflow,31
46.0,2011981340_NC,TSS,Inflow,31
92.0,2011981340_NC,TSS,Inflow,31
50.0,2011981340_NC,TSS,Inflow,32
92.0,2011981340_NC,TSS,Inflow,32
39.0,2011981340_NC,TSS,Inflow,32
44.0,2011981340_NC,TSS,Inflow,32
63.0,2011981340_NC,TSS,Inflow,32
19.0,2011981340_NC,TSS,Inflow,33
63.0,2011981340_NC,TSS,Inflow,33
68.0,2011981340_NC,TSS,Inflow,33
15.0,2011981340_NC,TSS,Inflow,33
50.0,2011981340_NC,TSS,Inflow,33
46.0,2011981340_NC,TSS,Inflow,34
125.0,2011981340_NC,TSS,Inflow,34
66.0,2011981340_NC,TSS,Inflow,34
15.0,2011981340_NC,TSS,Inflow,34
60.0,2011981340_NC,TSS,Inflow,34
76.0,2011981340_NC,TSS,Inflow,35
21.0,2011981340_NC,TSS,Inflow,35
44.0,2011981340_NC,TSS,Inflow,35
21.0,2011981340_NC,TSS,Inflow,35
11.0,2011981340_NC,TSS,Inflow,35
76.0,2011981340_NC,TSS,Inflow,36
44.0,2011981340_NC,TSS,Inflow,36
60.0,2011981340_NC,TSS,Inflow,36
18.0,2011981340_NC,TSS,Inflow,36
66.0,2011981340_NC,TSS,Inflow,36
39.0,2011981340_NC,TSS,Inflow,37
21.0,2011981340_NC,TSS,Inflow,37
68.0,2011981340_NC,TSS,Inflow,37
63.0,2011981340_NC,TSS,Inflow,37
19.0,2011981340_NC,TSS,Inflow,37
63.0,2011981340_NC,TSS,Inflow,38
18.0,2011981340_NC,TSS,Inflow,38
76.0,2011981340_NC,TSS,Inflow,38
60.0,2011981340_NC,TSS,Inflow,38
49.0,2011981340_NC,TSS,Inflow,38
132.0,2011981340_NC,TSS,Inflow,39
84.0,2011981340_NC,TSS,Inflow,39
18.0,2011981340_NC,TSS,Inflow,39
44.0,2011981340_NC,TSS,Inflow,39
46.0,2011981340_NC,TSS,Inflow,39
132.0,2011981340_NC,TSS,Inflow,40
18.0,2011981340_NC,TSS,Inflow,40
68.0,2011981340_NC,TSS,Inflow,40
44.0,2011981340_NC,TSS,Inflow,40
66.0,2011981340_NC,TSS,Inflow,40
21.0,2011981340_NC,TSS,Inflow,41
19.0,2011981340_NC,TSS,Inflow,41
5.0,2011981340_NC,TSS,Inflow,41
20.0,2011981340_NC,TSS,Inflow,41
92.0,2011981340_NC,TSS,Inflow,41
68.0,2011981340_NC,TSS,Inflow,42
44.0,2011981340_NC,TSS,Inflow,42
60.0,2011981340_NC,TSS,Inflow,42
20.0,2011981340_NC,TSS,Inflow,42
19.0,2011981340_NC,TSS,Inflow,42
50.0,2011981340_NC,TSS,Inflow,43
19.0,2011981340_NC,TSS,Inflow,43
66.0,2011981340_NC,TSS,Inflow,43
63.0,2011981340_NC,TSS,Inflow,43
92.0,2011981340_NC,TSS,Inflow,43
5.0,2011981340_NC,TSS,Inflow,44
132.0,2011981340_NC,TSS,Inflow,44
63.0,2011981340_NC,TSS,Inflow,44
125.0,2011981340_NC,TSS,Inflow,44
19.0,2011981340_NC,TSS,Inflow,44
50.0,2011981340_NC,TSS,Inflow,45
21.0,2011981340_NC,TSS,Inflow,45
132.0,2011981340_NC,TSS,Inflow,45
22.0,2011981340_NC,TSS,Inflow,45
46.0,2011981340_NC,TSS,Inflow,45
46.0,2011981340_NC,TSS,Inflow,46
50.0,2011981340_NC,TSS,Inflow,46
92.0,2011981340_NC,TSS,Inflow,46
76.0,2011981340_NC,TSS,Inflow,46
49.0,2011981340_NC,TSS,Inflow,46
20.0,2011981340_NC,TSS,Inflow,47
50.0,2011981340_NC,TSS,Inflow,47
16.0,2011981340_NC,TSS,Inflow,47
66.0,2011981340_NC,TSS,Inflow,47
11.0,2011981340_NC,TSS,Inflow,47
18.0,2011981340_NC,TSS,Inflow,48
46.0,2011981340_NC,TSS,Inflow,48
19.0,2011981340_NC,TSS,Inflow,48
15.0,2011981340_NC,TSS,Inflow,48
84.0,2011981340_NC,TSS,Inflow,48
21.0,2011981340_NC,TSS,Inflow,49
19.0,2011981340_NC,TSS,Inflow,49
44.0,2011981340_NC,TSS,Inflow,49
44.0,2011981340_NC,TSS,Inflow,49
66.0,2011981340_NC,TSS,Inflow,49
46.0,2011981340_NC,TSS,Inflow,50
19.0,2011981340_NC,TSS,Inflow,50
5.0,2011981340_NC,TSS,Inflow,50
125.0,2011981340_NC,TSS,Inflow,50
84.0,2011981340_NC,TSS,Inflow,50
49.0,2011981340_NC,TSS,Inflow,51
50.0,2011981340_NC,TSS,Inflow,51
125.0,2011981340_NC,TSS,Inflow,51
44.0,2011981340_NC,TSS,Inflow,51
68.0,2011981340_NC,TSS,Inflow,51
39.0,2011981340_NC,TSS,Inflow,52
19.0,2011981340_NC,TSS,Inflow,52
46.0,2011981340_NC,TSS,Inflow,52
84.0,2011981340_NC,TSS,Inflow,52
50.0,2011981340_NC,TSS,Inflow,52
39.0,2011981340_NC,TSS,Inflow,53
125.0,2011981340_NC,TSS,Inflow,53
84.0,2011981340_NC,TSS,Inflow,53
20.0,2011981340_NC,TSS,Inflow,53
44.0,2011981340_NC,TSS,Inflow,53
5.0,2011981340_NC,TSS,Inflow,54
11.0,2011981340_NC,TSS,Inflow,54
39.0,2011981340_NC,TSS,Inflow,54
76.0,2011981340_NC,TSS,Inflow,54
49.0,2011981340_NC,TSS,Inflow,54
50.0,2011981340_NC,TSS,Inflow,55
132.0,2011981340_NC,TSS,Inflow,55
44.0,2011981340_NC,TSS,Inflow,55
15.0,2011981340_NC,TSS,Inflow,55
21.0,2011981340_NC,TSS,Inflow,55
5.0,2011981340_NC,TSS,Inflow,56
76.0,2011981340_NC,TSS,Inflow,56
29.0,2011981340_NC,TSS,Inflow,56
20.0,2011981340_NC,TSS,Inflow,56
92.0,2011981340_NC,TSS,Inflow,56
60.0,2011981340_NC,TSS,Inflow,57
125.0,2011981340_NC,TSS,Inflow,57
84.0,2011981340_NC,TSS,Inflow,57
15.0,2011981340_NC,TSS,Inflow,57
20.0,2011981340_NC,TSS,Inflow,57
18.0,2011981340_NC,TSS,Inflow,58
21.0,2011981340_NC,TSS,Inflow,58
19.0,2011981340_NC,TSS,Inflow,58
21.0,2011981340_NC,TSS,Inflow,58
84.0,2011981340_NC,TSS,Inflow,58
21.0,2011981340_NC,TSS,Inflow,59
76.0,2011981340_NC,TSS,Inflow,59
46.0,2011981340_NC,TSS,Inflow,59
68.0,2011981340_NC,TSS,Inflow,59
44.0,2011981340_NC,TSS,Inflow,59
15.0,2011981340_NC,TSS,Inflow,60
39.0,2011981340_NC,TSS,Inflow,60
18.0,2011981340_NC,TSS,Inflow,60
44.0,2011981340_NC,TSS,Inflow,60
50.0,2011981340_NC,TSS,Inflow,60
92.0,2011981340_NC,TSS,Inflow,61
49.0,2011981340_NC,TSS,Inflow,61
66.0,2011981340_NC,TSS,Inflow,61
19.0,2011981340_NC,TSS,Inflow,61
39.0,2011981340_NC,TSS,Inflow,61
39.0,2011981340_NC,TSS,Inflow,62
46.0,2011981340_NC,TSS,Inflow,62
132.0,2011981340_NC,TSS,Inflow,62
11.0,2011981340_NC,TSS,Inflow,62
44.0,2011981340_NC,TSS,Inflow,62
19.0,2011981340_NC,TSS,Inflow,63
68.0,2011981340_NC,TSS,Inflow,63
63.0,2011981340_NC,TSS,Inflow,63
44.0,2011981340_NC,TSS,Inflow,63
11.0,2011981340_NC,TSS,Inflow,63
16.0,2011981340_NC,TSS,Inflow,64
50.0,2011981340_NC,TSS,Inflow,64
84.0,2011981340_NC,TSS,Inflow,64
21.0,2011981340_NC,TSS,Inflow,64
39.0,2011981340_NC,TSS,Inflow,64
15.0,2011981340_NC,TSS,Inflow,65
21.0,2011981340_NC,TSS,Inflow,65
84.0,2011981340_NC,TSS,Inflow,65
19.0,2011981340_NC,TSS,Inflow,65
60.0,2011981340_NC,TSS,Inflow,65
22.0,2011981340_NC,TSS,Inflow,66
92.0,2011981340_NC,TSS,Inflow,66
15.0,2011981340_NC,TSS,Inflow,66
50.0,2011981340_NC,TSS,Inflow,66
44.0,2011981340_NC,TSS,Inflow,66
21.0,2011981340_NC,TSS,Inflow,67
63.0,2011981340_NC,TSS,Inflow,67
68.0,2011981340_NC,TSS,Inflow,67
76.0,2011981340_NC,TSS,Inflow,67
19.0,2011981340_NC,TSS,Inflow,67
21.0,2011981340_NC,TSS,Inflow,68
125.0,2011981340_NC,TSS,Inflow,68
49.0,2011981340_NC,TSS,Inflow,68
66.0,2011981340_NC,TSS,Inflow,68
50.0,2011981340_NC,TSS,Inflow,68
84.0,2011981340_NC,TSS,Inflow,69
11.0,2011981340_NC,TSS,Inflow,69
49.0,2011981340_NC,TSS,Inflow,69
68.0,2011981340_NC,TSS,Inflow,69
15.0,2011981340_NC,TSS,Inflow,69
5.0,2011981340_NC,TSS,Inflow,70
125.0,2011981340_NC,TSS,Inflow,70
44.0,2011981340_NC,TSS,Inflow,70
18.0,2011981340_NC,TSS,Inflow,70
84.0,2011981340_NC,TSS,Inflow,70
92.0,2011981340_NC,TSS,Inflow,71
11.0,2011981340_NC,TSS,Inflow,71
5.0,2011981340_NC,TSS,Inflow,71
21.0,2011981340_NC,TSS,Inflow,71
49.0,2011981340_NC,TSS,Inflow,71
50.0,2011981340_NC,TSS,Inflow,72
63.0,2011981340_NC,TSS,Inflow,72
20.0,2011981340_NC,TSS,Inflow,72
132.0,2011981340_NC,TSS,Inflow,72
44.0,2011981340_NC,TSS,Inflow,72
44.0,2011981340_NC,TSS,Inflow,73
132.0,2011981340_NC,TSS,Inflow,73
50.0,2011981340_NC,TSS,Inflow,73
18.0,2011981340_NC,TSS,Inflow,73
18.0,2011981340_NC,TSS,Inflow,73
39.0,2011981340_NC,TSS,Inflow,74
5.0,2011981340_NC,TSS,Inflow,74
11.0,2011981340_NC,TSS,Inflow,74
84.0,2011981340_NC,TSS,Inflow,74
21.0,2011981340_NC,TSS,Inflow,74
21.0,2011981340_NC,TSS,Inflow,75
21.0,2011981340_NC,TSS,Inflow,75
125.0,2011981340_NC,TSS,Inflow,75
5.0,2011981340_NC,TSS,Inflow,75
76.0,2011981340_NC,TSS,Inflow,75
76.0,2011981340_NC,TSS,Inflow,76
21.0,2011981340_NC,TSS,Inflow,76
20.0,2011981340_NC,TSS,Inflow,76
15.0,2011981340_NC,TSS,Inflow,76
18.0,2011981340_NC,TSS,Inflow,76
15.0,2011981340_NC,TSS,Inflow,77
84.0,2011981340_NC,TSS,Inflow,77
19.0,2011981340_NC,TSS,Inflow,77
49.0,2011981340_NC,TSS,Inflow,77
18.0,2011981340_NC,TSS,Inflow,77
46.0,2011981340_NC,TSS,Inflow,78
60.0,2011981340_NC,TSS,Inflow,78
63.0,2011981340_NC,TSS,Inflow,78
20.0,2011981340_NC,TSS,Inflow,78
44.0,2011981340_NC,TSS,Inflow,78
19.0,2011981340_NC,TSS,Inflow,79
39.0,2011981340_NC,TSS,Inflow,79
21.0,2011981340_NC,TSS,Inflow,79
18.0,2011981340_NC,TSS,Inflow,79
50.0,2011981340_NC,TSS,Inflow,79
44.0,2011981340_NC,TSS,Inflow,80
39.0,2011981340_NC,TSS,Inflow,80
18.0,2011981340_NC,TSS,Inflow,80
63.0,2011981340_NC,TSS,Inflow,80
18.0,2011981340_NC,TSS,Inflow,80
22.0,2011981340_NC,TSS,Inflow,81
21.0,2011981340_NC,TSS,Inflow,81
18.0,2011981340_NC,TSS,Inflow,81
21.0,2011981340_NC,TSS,Inflow,81
29.0,2011981340_NC,TSS,Inflow,81
76.0,2011981340_NC,TSS,Inflow,82
84.0,2011981340_NC,TSS,Inflow,82
46.0,2011981340_NC,TSS,Inflow,82
44.0,2011981340_NC,TSS,Inflow,82
60.0,2011981340_NC,TSS,Inflow,82
66.0,2011981340_NC,TSS,Inflow,83
92.0,2011981340_NC,TSS,Inflow,83
18.0,2011981340_NC,TSS,Inflow,83
60.0,2011981340_NC,TSS,Inflow,83
125.0,2011981340_NC,TSS,Inflow,83
5.0,2011981340_NC,TSS,Inflow,84
44.0,2011981340_NC,TSS,Inflow,84
63.0,2011981340_NC,TSS,Inflow,84
92.0,2011981340_NC,TSS,Inflow,84
21.0,2011981340_NC,TSS,Inflow,84
60.0,2011981340_NC,TSS,Inflow,85
18.0,2011981340_NC,TSS,Inflow,85
44.0,2011981340_NC,TSS,Inflow,85
19.0,2011981340_NC,TSS,Inflow,85
16.0,2011981340_NC,TSS,Inflow,85
76.0,2011981340_NC,TSS,Inflow,86
15.0,2011981340_NC,TSS,Inflow,86
18.0,2011981340_NC,TSS,Inflow,86
49.0,2011981340_NC,TSS,Inflow,86
92.0,2011981340_NC,TSS,Inflow,86
19.0,2011981340_NC,TSS,Inflow,87
84.0,2011981340_NC,TSS,Inflow,87
39.0,2011981340_NC,TSS,Inflow,87
92.0,2011981340_NC,TSS,Inflow,87
18.0,2011981340_NC,TSS,Inflow,87
39.0,2011981340_NC,TSS,Inflow,88
60.0,2011981340_NC,TSS,Inflow,88
44.0,2011981340_NC,TSS,Inflow,88
50.0,2011981340_NC,TSS,Inflow,88
21.0,2011981340_NC,TSS,Inflow,88
50.0,2011981340_NC,TSS,Inflow,89
68.0,2011981340_NC,TSS,Inflow,89
15.0,2011981340_NC,TSS,Inflow,89
19.0,2011981340_NC,TSS,Inflow,89
125.0,2011981340_NC,TSS,Inflow,89
44.0,2011981340_NC,TSS,Inflow,90
68.0,2011981340_NC,TSS,Inflow,90
15.0,2011981340_NC,TSS,Inflow,90
76.0,2011981340_NC,TSS,Inflow,90
63.0,2011981340_NC,TSS,Inflow,90
20.0,2011981340_NC,TSS,Inflow,91
11.0,2011981340_NC,TSS,Inflow,91
49.0,2011981340_NC,TSS,Inflow,91
92.0,2011981340_NC,TSS,Inflow,91
16.0,2011981340_NC,TSS,Inflow,91
44.0,2011981340_NC,TSS,Inflow,92
49.0,2011981340_NC,TSS,Inflow,92
22.0,2011981340_NC,TSS,Inflow,92
76.0,2011981340_NC,TSS,Inflow,92
132.0,2011981340_NC,TSS,Inflow,92
46.0,2011981340_NC,TSS,Inflow,93
15.0,2011981340_NC,TSS,Inflow,93
49.0,2011981340_NC,TSS,Inflow,93
60.0,2011981340_NC,TSS,Inflow,93
84.0,2011981340_NC,TSS,Inflow,93
50.0,2011981340_NC,TSS,Inflow,94
84.0,2011981340_NC,TSS,Inflow,94
18.0,2011981340_NC,TSS,Inflow,94
76.0,2011981340_NC,TSS,Inflow,94
19.0,2011981340_NC,TSS,Inflow,94
19.0,2011981340_NC,TSS,Inflow,95
49.0,2011981340_NC,TSS,Inflow,95
44.0,2011981340_NC,TSS,Inflow,95
16.0,2011981340_NC,TSS,Inflow,95
125.0,2011981340_NC,TSS,Inflow,95
68.0,2011981340_NC,TSS,Inflow,96
125.0,2011981340_NC,TSS,Inflow,96
18.0,2011981340_NC,TSS,Inflow,96
132.0,2011981340_NC,TSS,Inflow,96
16.0,2011981340_NC,TSS,Inflow,96
63.0,2011981340_NC,TSS,Inflow,97
46.0,2011981340_NC,TSS,Inflow,97
49.0,2011981340_NC,TSS,Inflow,97
20.0,2011981340_NC,TSS,Inflow,97
66.0,2011981340_NC,TSS,Inflow,97
16.0,2011981340_NC,TSS,Inflow,98
21.0,2011981340_NC,TSS,Inflow,98
15.0,2011981340_NC,TSS,Inflow,98
22.0,2011981340_NC,TSS,Inflow,98
18.0,2011981340_NC,TSS,Inflow,98
76.0,2011981340_NC,TSS,Inflow,99
19.0,2011981340_NC,TSS,Inflow,99
39.0,2011981340_NC,TSS,Inflow,99
68.0,2011981340_NC,TSS,Inflow,99
84.0,2011981340_NC,TSS,Inflow,99
20.0,2011981340_NC,TSS,Inflow,100
19.0,2011981340_NC,TSS,Inflow,100
21.0,2011981340_NC,TSS,Inflow,100
49.0,2011981340_NC,TSS,Inflow,100
18.0,2011981340_NC,TSS,Inflow,100
19.0,2011981340_NC,TSS,Inflow,101
76.0,2011981340_NC,TSS,Inflow,101
50.0,2011981340_NC,TSS,Inflow,101
44.0,2011981340_NC,TSS,Inflow,101
132.0,2011981340_NC,TSS,Inflow,101
11.0,2011981340_NC,TSS,Inflow,102
44.0,2011981340_NC,TSS,Inflow,102
60.0,2011981340_NC,TSS,Inflow,102
21.0,2011981340_NC,TSS,Inflow,102
44.0,2011981340_NC,TSS,Inflow,102
44.0,2011981340_NC,TSS,Inflow,103
