EMC,Location,Analyte,Flow,Run
68.0,2011981340_NC,TSS,Inflow,103
46.0,2011981340_NC,TSS,Inflow,103
92.0,2011981340_NC,TSS,Inflow,103
18.0,2011981340_NC,TSS,Inflow,103
5.0,2011981340_NC,TSS,Inflow,104
84.0,2011981340_NC,TSS,Inflow,104
76.0,2011981340_NC,TSS,Inflow,104
16.0,2011981340_NC,TSS,Inflow,104
92.0,2011981340_NC,TSS,Inflow,104
20.0,2011981340_NC,TSS,Inflow,105
18.0,2011981340_NC,TSS,Inflow,105
11.0,2011981340_NC,TSS,Inflow,105
21.0,2011981340_NC,TSS,Inflow,105
18.0,2011981340_NC,TSS,Inflow,105
21.0,2011981340_NC,TSS,Inflow,106
18.0,2011981340_NC,TSS,Inflow,106
49.0,2011981340_NC,TSS,Inflow,106
68.0,2011981340_NC,TSS,Inflow,106
44.0,2011981340_NC,TSS,Inflow,106
11.0,2011981340_NC,TSS,Inflow,107
50.0,2011981340_NC,TSS,Inflow,107
92.0,2011981340_NC,TSS,Inflow,107
21.0,2011981340_NC,TSS,Inflow,107
19.0,2011981340_NC,TSS,Inflow,107
68.0,2011981340_NC,TSS,Inflow,108
18.0,2011981340_NC,TSS,Inflow,108
22.0,2011981340_NC,TSS,Inflow,108
15.0,2011981340_NC,TSS,Inflow,108
21.0,2011981340_NC,TSS,Inflow,108
5.0,2011981340_NC,TSS,Inflow,109
132.0,2011981340_NC,TSS,Inflow,109
11.0,2011981340_NC,TSS,Inflow,109
22.0,2011981340_NC,TSS,Inflow,109
21.0,2011981340_NC,TSS,Inflow,109
15.0,2011981340_NC,TSS,Inflow,110
44.0,2011981340_NC,TSS,Inflow,110
29.0,2011981340_NC,TSS,Inflow,110
39.0,2011981340_NC,TSS,Inflow,110
11.0,2011981340_NC,TSS,Inflow,110
20.0,2011981340_NC,TSS,Inflow,111
76.0,2011981340_NC,TSS,Inflow,111
5.0,2011981340_NC,TSS,Inflow,111
125.0,2011981340_NC,TSS,Inflow,111
19.0,2011981340_NC,TSS,Inflow,111
15.0,2011981340_NC,TSS,Inflow,112
49.0,2011981340_NC,TSS,Inflow,112
46.0,2011981340_NC,TSS,Inflow,112
5.0,2011981340_NC,TSS,Inflow,112
19.0,2011981340_NC,TSS,Inflow,112
66.0,2011981340_NC,TSS,Inflow,113
20.0,2011981340_NC,TSS,Inflow,113
132.0,2011981340_NC,TSS,Inflow,113
44.0,2011981340_NC,TSS,Inflow,113
49.0,2011981340_NC,TSS,Inflow,113
92.0,2011981340_NC,TSS,Inflow,114
20.0,2011981340_NC,TSS,Inflow,114
11.0,2011981340_NC,TSS,Inflow,114
49.0,2011981340_NC,TSS,Inflow,114
132.0,2011981340_NC,TSS,Inflow,114
5.0,2011981340_NC,TSS,Inflow,115
60.0,2011981340_NC,TSS,Inflow,115
132.0,2011981340_NC,TSS,Inflow,115
29.0,2011981340_NC,TSS,Inflow,115
92.0,2011981340_NC,TSS,Inflow,115
18.0,2011981340_NC,TSS,Inflow,116
21.0,2011981340_NC,TSS,Inflow,116
22.0,2011981340_NC,TSS,Inflow,116
50.0,2011981340_NC,TSS,Inflow,116
15.0,2011981340_NC,TSS,Inflow,116
76.0,2011981340_NC,TSS,Inflow,117
18.0,2011981340_NC,TSS,Inflow,117
66.0,2011981340_NC,TSS,Inflow,117
11.0,2011981340_NC,TSS,Inflow,117
29.0,2011981340_NC,TSS,Inflow,117
44.0,2011981340_NC,TSS,Inflow,118
84.0,2011981340_NC,TSS,Inflow,118
63.0,2011981340_NC,TSS,Inflow,118
92.0,2011981340_NC,TSS,Inflow,118
22.0,2011981340_NC,TSS,Inflow,118
49.0,2011981340_NC,TSS,Inflow,119
132.0,2011981340_NC,TSS,Inflow,119
76.0,2011981340_NC,TSS,Inflow,119
21.0,2011981340_NC,TSS,Inflow,119
68.0,2011981340_NC,TSS,Inflow,119
11.0,2011981340_NC,TSS,Inflow,120
125.0,2011981340_NC,TSS,Inflow,120
5.0,2011981340_NC,TSS,Inflow,120
18.0,2011981340_NC,TSS,Inflow,120
22.0,2011981340_NC,TSS,Inflow,120
5.0,2011981340_NC,TSS,Inflow,121
16.0,2011981340_NC,TSS,Inflow,121
92.0,2011981340_NC,TSS,Inflow,121
18.0,2011981340_NC,TSS,Inflow,121
76.0,2011981340_NC,TSS,Inflow,121
5.0,2011981340_NC,TSS,Inflow,122
39.0,2011981340_NC,TSS,Inflow,122
18.0,2011981340_NC,TSS,Inflow,122
46.0,2011981340_NC,TSS,Inflow,122
76.0,2011981340_NC,TSS,Inflow,122
60.0,2011981340_NC,TSS,Inflow,123
15.0,2011981340_NC,TSS,Inflow,123
21.0,2011981340_NC,TSS,Inflow,123
18.0,2011981340_NC,TSS,Inflow,123
16.0,2011981340_NC,TSS,Inflow,123
46.0,2011981340_NC,TSS,Inflow,124
16.0,2011981340_NC,TSS,Inflow,124
84.0,2011981340_NC,TSS,Inflow,124
29.0,2011981340_NC,TSS,Inflow,124
21.0,2011981340_NC,TSS,Inflow,124
60.0,2011981340_NC,TSS,Inflow,125
125.0,2011981340_NC,TSS,Inflow,125
44.0,2011981340_NC,TSS,Inflow,125
46.0,2011981340_NC,TSS,Inflow,125
16.0,2011981340_NC,TSS,Inflow,125
76.0,2011981340_NC,TSS,Inflow,126
22.0,2011981340_NC,TSS,Inflow,126
5.0,2011981340_NC,TSS,Inflow,126
68.0,2011981340_NC,TSS,Inflow,126
60.0,2011981340_NC,TSS,Inflow,126
92.0,2011981340_NC,TSS,Inflow,127
60.0,2011981340_NC,TSS,Inflow,127
44.0,2011981340_NC,TSS,Inflow,127
18.0,2011981340_NC,TSS,Inflow,127
39.0,2011981340_NC,TSS,Inflow,127
50.0,2011981340_NC,TSS,Inflow,128
5.0,2011981340_NC,TSS,Inflow,128
22.0,2011981340_NC,TSS,Inflow,128
39.0,2011981340_NC,TSS,Inflow,128
20.0,2011981340_NC,TSS,Inflow,128
66.0,2011981340_NC,TSS,Inflow,129
84.0,2011981340_NC,TSS,Inflow,129
76.0,2011981340_NC,TSS,Inflow,129
21.0,2011981340_NC,TSS,Inflow,129
39.0,2011981340_NC,TSS,Inflow,129
18.0,2011981340_NC,TSS,Inflow,130
60.0,2011981340_NC,TSS,Inflow,130
21.0,2011981340_NC,TSS,Inflow,130
63.0,2011981340_NC,TSS,Inflow,130
125.0,2011981340_NC,TSS,Inflow,130
15.0,2011981340_NC,TSS,Inflow,131
125.0,2011981340_NC,TSS,Inflow,131
21.0,2011981340_NC,TSS,Inflow,131
18.0,2011981340_NC,TSS,Inflow,131
5.0,2011981340_NC,TSS,Inflow,131
5.0,2011981340_NC,TSS,Inflow,132
92.0,2011981340_NC,TSS,Inflow,132
22.0,2011981340_NC,TSS,Inflow,132
11.0,2011981340_NC,TSS,Inflow,132
21.0,2011981340_NC,TSS,Inflow,132
20.0,2011981340_NC,TSS,Inflow,133
15.0,2011981340_NC,TSS,Inflow,133
125.0,2011981340_NC,TSS,Inflow,133
44.0,2011981340_NC,TSS,Inflow,133
92.0,2011981340_NC,TSS,Inflow,133
19.0,2011981340_NC,TSS,Inflow,134
18.0,2011981340_NC,TSS,Inflow,134
44.0,2011981340_NC,TSS,Inflow,134
18.0,2011981340_NC,TSS,Inflow,134
49.0,2011981340_NC,TSS,Inflow,134
20.0,2011981340_NC,TSS,Inflow,135
44.0,2011981340_NC,TSS,Inflow,135
50.0,2011981340_NC,TSS,Inflow,135
76.0,2011981340_NC,TSS,Inflow,135
44.0,2011981340_NC,TSS,Inflow,135
18.0,2011981340_NC,TSS,Inflow,136
5.0,2011981340_NC,TSS,Inflow,136
44.0,2011981340_NC,TSS,Inflow,136
15.0,2011981340_NC,TSS,Inflow,136
60.0,2011981340_NC,TSS,Inflow,136
84.0,2011981340_NC,TSS,Inflow,137
39.0,2011981340_NC,TSS,Inflow,137
66.0,2011981340_NC,TSS,Inflow,137
29.0,2011981340_NC,TSS,Inflow,137
18.0,2011981340_NC,TSS,Inflow,137
16.0,2011981340_NC,TSS,Inflow,138
125.0,2011981340_NC,TSS,Inflow,138
21.0,2011981340_NC,TSS,Inflow,138
76.0,2011981340_NC,TSS,Inflow,138
44.0,2011981340_NC,TSS,Inflow,138
29.0,2011981340_NC,TSS,Inflow,139
46.0,2011981340_NC,TSS,Inflow,139
44.0,2011981340_NC,TSS,Inflow,139
63.0,2011981340_NC,TSS,Inflow,139
68.0,2011981340_NC,TSS,Inflow,139
19.0,2011981340_NC,TSS,Inflow,140
44.0,2011981340_NC,TSS,Inflow,140
66.0,2011981340_NC,TSS,Inflow,140
44.0,2011981340_NC,TSS,Inflow,140
92.0,2011981340_NC,TSS,Inflow,140
21.0,2011981340_NC,TSS,Inflow,141
18.0,2011981340_NC,TSS,Inflow,141
44.0,2011981340_NC,TSS,Inflow,141
39.0,2011981340_NC,TSS,Inflow,141
20.0,2011981340_NC,TSS,Inflow,141
11.0,2011981340_NC,TSS,Inflow,142
21.0,2011981340_NC,TSS,Inflow,142
132.0,2011981340_NC,TSS,Inflow,142
5.0,2011981340_NC,TSS,Inflow,142
44.0,2011981340_NC,TSS,Inflow,142
21.0,2011981340_NC,TSS,Inflow,143
50.0,2011981340_NC,TSS,Inflow,143
132.0,2011981340_NC,TSS,Inflow,143
76.0,2011981340_NC,TSS,Inflow,143
125.0,2011981340_NC,TSS,Inflow,143
44.0,2011981340_NC,TSS,Inflow,144
22.0,2011981340_NC,TSS,Inflow,144
46.0,2011981340_NC,TSS,Inflow,144
20.0,2011981340_NC,TSS,Inflow,144
29.0,2011981340_NC,TSS,Inflow,144
49.0,2011981340_NC,TSS,Inflow,145
21.0,2011981340_NC,TSS,Inflow,145
44.0,2011981340_NC,TSS,Inflow,145
46.0,2011981340_NC,TSS,Inflow,145
15.0,2011981340_NC,TSS,Inflow,145
76.0,2011981340_NC,TSS,Inflow,146
63.0,2011981340_NC,TSS,Inflow,146
44.0,2011981340_NC,TSS,Inflow,146
20.0,2011981340_NC,TSS,Inflow,146
29.0,2011981340_NC,TSS,Inflow,146
16.0,2011981340_NC,TSS,Inflow,147
15.0,2011981340_NC,TSS,Inflow,147
39.0,2011981340_NC,TSS,Inflow,147
22.0,2011981340_NC,TSS,Inflow,147
68.0,2011981340_NC,TSS,Inflow,147
5.0,2011981340_NC,TSS,Inflow,148
16.0,2011981340_NC,TSS,Inflow,148
22.0,2011981340_NC,TSS,Inflow,148
44.0,2011981340_NC,TSS,Inflow,148
20.0,2011981340_NC,TSS,Inflow,148
63.0,2011981340_NC,TSS,Inflow,149
44.0,2011981340_NC,TSS,Inflow,149
18.0,2011981340_NC,TSS,Inflow,149
16.0,2011981340_NC,TSS,Inflow,149
18.0,2011981340_NC,TSS,Inflow,149
63.0,2011981340_NC,TSS,Inflow,150
125.0,2011981340_NC,TSS,Inflow,150
84.0,2011981340_NC,TSS,Inflow,150
39.0,2011981340_NC,TSS,Inflow,150
16.0,2011981340_NC,TSS,Inflow,150
50.0,2011981340_NC,TSS,Inflow,151
46.0,2011981340_NC,TSS,Inflow,151
16.0,2011981340_NC,TSS,Inflow,151
84.0,2011981340_NC,TSS,Inflow,151
63.0,2011981340_NC,TSS,Inflow,151
39.0,2011981340_NC,TSS,Inflow,152
5.0,2011981340_NC,TSS,Inflow,152
18.0,2011981340_NC,TSS,Inflow,152
20.0,2011981340_NC,TSS,Inflow,152
49.0,2011981340_NC,TSS,Inflow,152
29.0,2011981340_NC,TSS,Inflow,153
39.0,2011981340_NC,TSS,Inflow,153
132.0,2011981340_NC,TSS,Inflow,153
16.0,2011981340_NC,TSS,Inflow,153
5.0,2011981340_NC,TSS,Inflow,153
18.0,2011981340_NC,TSS,Inflow,154
19.0,2011981340_NC,TSS,Inflow,154
39.0,2011981340_NC,TSS,Inflow,154
22.0,2011981340_NC,TSS,Inflow,154
76.0,2011981340_NC,TSS,Inflow,154
44.0,2011981340_NC,TSS,Inflow,155
46.0,2011981340_NC,TSS,Inflow,155
68.0,2011981340_NC,TSS,Inflow,155
15.0,2011981340_NC,TSS,Inflow,155
18.0,2011981340_NC,TSS,Inflow,155
20.0,2011981340_NC,TSS,Inflow,156
29.0,2011981340_NC,TSS,Inflow,156
92.0,2011981340_NC,TSS,Inflow,156
68.0,2011981340_NC,TSS,Inflow,156
44.0,2011981340_NC,TSS,Inflow,156
84.0,2011981340_NC,TSS,Inflow,157
15.0,2011981340_NC,TSS,Inflow,157
63.0,2011981340_NC,TSS,Inflow,157
18.0,2011981340_NC,TSS,Inflow,157
68.0,2011981340_NC,TSS,Inflow,157
63.0,2011981340_NC,TSS,Inflow,158
68.0,2011981340_NC,TSS,Inflow,158
39.0,2011981340_NC,TSS,Inflow,158
22.0,2011981340_NC,TSS,Inflow,158
44.0,2011981340_NC,TSS,Inflow,158
132.0,2011981340_NC,TSS,Inflow,159
29.0,2011981340_NC,TSS,Inflow,159
11.0,2011981340_NC,TSS,Inflow,159
50.0,2011981340_NC,TSS,Inflow,159
66.0,2011981340_NC,TSS,Inflow,159
92.0,2011981340_NC,TSS,Inflow,160
44.0,2011981340_NC,TSS,Inflow,160
60.0,2011981340_NC,TSS,Inflow,160
5.0,2011981340_NC,TSS,Inflow,160
46.0,2011981340_NC,TSS,Inflow,160
11.0,2011981340_NC,TSS,Inflow,161
76.0,2011981340_NC,TSS,Inflow,161
16.0,2011981340_NC,TSS,Inflow,161
21.0,2011981340_NC,TSS,Inflow,161
5.0,2011981340_NC,TSS,Inflow,161
21.0,2011981340_NC,TSS,Inflow,162
84.0,2011981340_NC,TSS,Inflow,162
11.0,2011981340_NC,TSS,Inflow,162
19.0,2011981340_NC,TSS,Inflow,162
29.0,2011981340_NC,TSS,Inflow,162
5.0,2011981340_NC,TSS,Inflow,163
22.0,2011981340_NC,TSS,Inflow,163
63.0,2011981340_NC,TSS,Inflow,163
44.0,2011981340_NC,TSS,Inflow,163
44.0,2011981340_NC,TSS,Inflow,163
11.0,2011981340_NC,TSS,Inflow,164
60.0,2011981340_NC,TSS,Inflow,164
21.0,2011981340_NC,TSS,Inflow,164
18.0,2011981340_NC,TSS,Inflow,164
84.0,2011981340_NC,TSS,Inflow,164
18.0,2011981340_NC,TSS,Inflow,165
125.0,2011981340_NC,TSS,Inflow,165
21.0,2011981340_NC,TSS,Inflow,165
21.0,2011981340_NC,TSS,Inflow,165
5.0,2011981340_NC,TSS,Inflow,165
68.0,2011981340_NC,TSS,Inflow,166
49.0,2011981340_NC,TSS,Inflow,166
29.0,2011981340_NC,TSS,Inflow,166
22.0,2011981340_NC,TSS,Inflow,166
76.0,2011981340_NC,TSS,Inflow,166
29.0,2011981340_NC,TSS,Inflow,167
22.0,2011981340_NC,TSS,Inflow,167
39.0,2011981340_NC,TSS,Inflow,167
66.0,2011981340_NC,TSS,Inflow,167
21.0,2011981340_NC,TSS,Inflow,167
39.0,2011981340_NC,TSS,Inflow,168
92.0,2011981340_NC,TSS,Inflow,168
21.0,2011981340_NC,TSS,Inflow,168
63.0,2011981340_NC,TSS,Inflow,168
22.0,2011981340_NC,TSS,Inflow,168
21.0,2011981340_NC,TSS,Inflow,169
22.0,2011981340_NC,TSS,Inflow,169
68.0,2011981340_NC,TSS,Inflow,169
76.0,2011981340_NC,TSS,Inflow,169
132.0,2011981340_NC,TSS,Inflow,169
132.0,2011981340_NC,TSS,Inflow,170
21.0,2011981340_NC,TSS,Inflow,170
66.0,2011981340_NC,TSS,Inflow,170
19.0,2011981340_NC,TSS,Inflow,170
11.0,2011981340_NC,TSS,Inflow,170
125.0,2011981340_NC,TSS,Inflow,171
46.0,2011981340_NC,TSS,Inflow,171
19.0,2011981340_NC,TSS,Inflow,171
49.0,2011981340_NC,TSS,Inflow,171
39.0,2011981340_NC,TSS,Inflow,171
5.0,2011981340_NC,TSS,Inflow,172
21.0,2011981340_NC,TSS,Inflow,172
76.0,2011981340_NC,TSS,Inflow,172
46.0,2011981340_NC,TSS,Inflow,172
63.0,2011981340_NC,TSS,Inflow,172
18.0,2011981340_NC,TSS,Inflow,173
66.0,2011981340_NC,TSS,Inflow,173
20.0,2011981340_NC,TSS,Inflow,173
21.0,2011981340_NC,TSS,Inflow,173
68.0,2011981340_NC,TSS,Inflow,173
49.0,2011981340_NC,TSS,Inflow,174
5.0,2011981340_NC,TSS,Inflow,174
18.0,2011981340_NC,TSS,Inflow,174
92.0,2011981340_NC,TSS,Inflow,174
76.0,2011981340_NC,TSS,Inflow,174
16.0,2011981340_NC,TSS,Inflow,175
29.0,2011981340_NC,TSS,Inflow,175
50.0,2011981340_NC,TSS,Inflow,175
44.0,2011981340_NC,TSS,Inflow,175
44.0,2011981340_NC,TSS,Inflow,175
50.0,2011981340_NC,TSS,Inflow,176
39.0,2011981340_NC,TSS,Inflow,176
66.0,2011981340_NC,TSS,Inflow,176
44.0,2011981340_NC,TSS,Inflow,176
44.0,2011981340_NC,TSS,Inflow,176
84.0,2011981340_NC,TSS,Inflow,177
125.0,2011981340_NC,TSS,Inflow,177
46.0,2011981340_NC,TSS,Inflow,177
16.0,2011981340_NC,TSS,Inflow,177
18.0,2011981340_NC,TSS,Inflow,177
20.0,2011981340_NC,TSS,Inflow,178
125.0,2011981340_NC,TSS,Inflow,178
16.0,2011981340_NC,TSS,Inflow,178
15.0,2011981340_NC,TSS,Inflow,178
92.0,2011981340_NC,TSS,Inflow,178
92.0,2011981340_NC,TSS,Inflow,179
63.0,2011981340_NC,TSS,Inflow,179
15.0,2011981340_NC,TSS,Inflow,179
39.0,2011981340_NC,TSS,Inflow,179
50.0,2011981340_NC,TSS,Inflow,179
49.0,2011981340_NC,TSS,Inflow,180
92.0,2011981340_NC,TSS,Inflow,180
66.0,2011981340_NC,TSS,Inflow,180
125.0,2011981340_NC,TSS,Inflow,180
18.0,2011981340_NC,TSS,Inflow,180
15.0,2011981340_NC,TSS,Inflow,181
50.0,2011981340_NC,TSS,Inflow,181
92.0,2011981340_NC,TSS,Inflow,181
63.0,2011981340_NC,TSS,Inflow,181
5.0,2011981340_NC,TSS,Inflow,181
15.0,2011981340_NC,TSS,Inflow,182
5.0,2011981340_NC,TSS,Inflow,182
21.0,2011981340_NC,TSS,Inflow,182
92.0,2011981340_NC,TSS,Inflow,182
66.0,2011981340_NC,TSS,Inflow,182
68.0,2011981340_NC,TSS,Inflow,183
20.0,2011981340_NC,TSS,Inflow,183
92.0,2011981340_NC,TSS,Inflow,183
44.0,2011981340_NC,TSS,Inflow,183
18.0,2011981340_NC,TSS,Inflow,183
132.0,2011981340_NC,TSS,Inflow,184
15.0,2011981340_NC,TSS,Inflow,184
84.0,2011981340_NC,TSS,Inflow,184
66.0,2011981340_NC,TSS,Inflow,184
76.0,2011981340_NC,TSS,Inflow,184
15.0,2011981340_NC,TSS,Inflow,185
22.0,2011981340_NC,TSS,Inflow,185
63.0,2011981340_NC,TSS,Inflow,185
18.0,2011981340_NC,TSS,Inflow,185
66.0,2011981340_NC,TSS,Inflow,185
63.0,2011981340_NC,TSS,Inflow,186
92.0,2011981340_NC,TSS,Inflow,186
84.0,2011981340_NC,TSS,Inflow,186
39.0,2011981340_NC,TSS,Inflow,186
44.0,2011981340_NC,TSS,Inflow,186
5.0,2011981340_NC,TSS,Inflow,187
18.0,2011981340_NC,TSS,Inflow,187
68.0,2011981340_NC,TSS,Inflow,187
49.0,2011981340_NC,TSS,Inflow,187
125.0,2011981340_NC,TSS,Inflow,187
39.0,2011981340_NC,TSS,Inflow,188
50.0,2011981340_NC,TSS,Inflow,188
125.0,2011981340_NC,TSS,Inflow,188
5.0,2011981340_NC,TSS,Inflow,188
60.0,2011981340_NC,TSS,Inflow,188
84.0,2011981340_NC,TSS,Inflow,189
92.0,2011981340_NC,TSS,Inflow,189
5.0,2011981340_NC,TSS,Inflow,189
68.0,2011981340_NC,TSS,Inflow,189
29.0,2011981340_NC,TSS,Inflow,189
16.0,2011981340_NC,TSS,Inflow,190
66.0,2011981340_NC,TSS,Inflow,190
49.0,2011981340_NC,TSS,Inflow,190
19.0,2011981340_NC,TSS,Inflow,190
60.0,2011981340_NC,TSS,Inflow,190
60.0,2011981340_NC,TSS,Inflow,191
84.0,2011981340_NC,TSS,Inflow,191
63.0,2011981340_NC,TSS,Inflow,191
11.0,2011981340_NC,TSS,Inflow,191
92.0,2011981340_NC,TSS,Inflow,191
5.0,2011981340_NC,TSS,Inflow,192
46.0,2011981340_NC,TSS,Inflow,192
132.0,2011981340_NC,TSS,Inflow,192
15.0,2011981340_NC,TSS,Inflow,192
76.0,2011981340_NC,TSS,Inflow,192
11.0,2011981340_NC,TSS,Inflow,193
29.0,2011981340_NC,TSS,Inflow,193
92.0,2011981340_NC,TSS,Inflow,193
22.0,2011981340_NC,TSS,Inflow,193
125.0,2011981340_NC,TSS,Inflow,193
19.0,2011981340_NC,TSS,Inflow,194
16.0,2011981340_NC,TSS,Inflow,194
60.0,2011981340_NC,TSS,Inflow,194
50.0,2011981340_NC,TSS,Inflow,194
44.0,2011981340_NC,TSS,Inflow,194
50.0,2011981340_NC,TSS,Inflow,195
21.0,2011981340_NC,TSS,Inflow,195
49.0,2011981340_NC,TSS,Inflow,195
19.0,2011981340_NC,TSS,Inflow,195
29.0,2011981340_NC,TSS,Inflow,195
5.0,2011981340_NC,TSS,Inflow,196
16.0,2011981340_NC,TSS,Inflow,196
44.0,2011981340_NC,TSS,Inflow,196
11.0,2011981340_NC,TSS,Inflow,196
84.0,2011981340_NC,TSS,Inflow,196
66.0,2011981340_NC,TSS,Inflow,197
5.0,2011981340_NC,TSS,Inflow,197
39.0,2011981340_NC,TSS,Inflow,197
20.0,2011981340_NC,TSS,Inflow,197
44.0,2011981340_NC,TSS,Inflow,197
19.0,2011981340_NC,TSS,Inflow,198
21.0,2011981340_NC,TSS,Inflow,198
76.0,2011981340_NC,TSS,Inflow,198
92.0,2011981340_NC,TSS,Inflow,198
15.0,2011981340_NC,TSS,Inflow,198
19.0,2011981340_NC,TSS,Inflow,199
11.0,2011981340_NC,TSS,Inflow,199
76.0,2011981340_NC,TSS,Inflow,199
84.0,2011981340_NC,TSS,Inflow,199
15.0,2011981340_NC,TSS,Inflow,199
18.0,2011981340_NC,TSS,Inflow,200
15.0,2011981340_NC,TSS,Inflow,200
92.0,2011981340_NC,TSS,Inflow,200
16.0,2011981340_NC,TSS,Inflow,200
66.0,2011981340_NC,TSS,Inflow,200
19.0,2011981340_NC,TSS,Inflow,201
66.0,2011981340_NC,TSS,Inflow,201
92.0,2011981340_NC,TSS,Inflow,201
18.0,2011981340_NC,TSS,Inflow,201
18.0,2011981340_NC,TSS,Inflow,201
66.0,2011981340_NC,TSS,Inflow,202
18.0,2011981340_NC,TSS,Inflow,202
22.0,2011981340_NC,TSS,Inflow,202
