EMC,Location,Analyte,Flow,Run
49.0,2011981340_NC,TSS,Inflow,202
20.0,2011981340_NC,TSS,Inflow,202
63.0,2011981340_NC,TSS,Inflow,203
15.0,2011981340_NC,TSS,Inflow,203
18.0,2011981340_NC,TSS,Inflow,203
84.0,2011981340_NC,TSS,Inflow,203
125.0,2011981340_NC,TSS,Inflow,203
46.0,2011981340_NC,TSS,Inflow,204
20.0,2011981340_NC,TSS,Inflow,204
15.0,2011981340_NC,TSS,Inflow,204
16.0,2011981340_NC,TSS,Inflow,204
84.0,2011981340_NC,TSS,Inflow,204
50.0,2011981340_NC,TSS,Inflow,205
21.0,2011981340_NC,TSS,Inflow,205
92.0,2011981340_NC,TSS,Inflow,205
18.0,2011981340_NC,TSS,Inflow,205
66.0,2011981340_NC,TSS,Inflow,205
76.0,2011981340_NC,TSS,Inflow,206
50.0,2011981340_NC,TSS,Inflow,206
11.0,2011981340_NC,TSS,Inflow,206
132.0,2011981340_NC,TSS,Inflow,206
21.0,2011981340_NC,TSS,Inflow,206
20.0,2011981340_NC,TSS,Inflow,207
46.0,2011981340_NC,TSS,Inflow,207
92.0,2011981340_NC,TSS,Inflow,207
29.0,2011981340_NC,TSS,Inflow,207
60.0,2011981340_NC,TSS,Inflow,207
15.0,2011981340_NC,TSS,Inflow,208
44.0,2011981340_NC,TSS,Inflow,208
11.0,2011981340_NC,TSS,Inflow,208
49.0,2011981340_NC,TSS,Inflow,208
20.0,2011981340_NC,TSS,Inflow,208
132.0,2011981340_NC,TSS,Inflow,209
18.0,2011981340_NC,TSS,Inflow,209
29.0,2011981340_NC,TSS,Inflow,209
19.0,2011981340_NC,TSS,Inflow,209
63.0,2011981340_NC,TSS,Inflow,209
39.0,2011981340_NC,TSS,Inflow,210
66.0,2011981340_NC,TSS,Inflow,210
68.0,2011981340_NC,TSS,Inflow,210
63.0,2011981340_NC,TSS,Inflow,210
29.0,2011981340_NC,TSS,Inflow,210
29.0,2011981340_NC,TSS,Inflow,211
84.0,2011981340_NC,TSS,Inflow,211
5.0,2011981340_NC,TSS,Inflow,211
39.0,2011981340_NC,TSS,Inflow,211
125.0,2011981340_NC,TSS,Inflow,211
16.0,2011981340_NC,TSS,Inflow,212
20.0,2011981340_NC,TSS,Inflow,212
18.0,2011981340_NC,TSS,Inflow,212
92.0,2011981340_NC,TSS,Inflow,212
15.0,2011981340_NC,TSS,Inflow,212
92.0,2011981340_NC,TSS,Inflow,213
44.0,2011981340_NC,TSS,Inflow,213
84.0,2011981340_NC,TSS,Inflow,213
46.0,2011981340_NC,TSS,Inflow,213
19.0,2011981340_NC,TSS,Inflow,213
19.0,2011981340_NC,TSS,Inflow,214
60.0,2011981340_NC,TSS,Inflow,214
44.0,2011981340_NC,TSS,Inflow,214
18.0,2011981340_NC,TSS,Inflow,214
29.0,2011981340_NC,TSS,Inflow,214
125.0,2011981340_NC,TSS,Inflow,215
18.0,2011981340_NC,TSS,Inflow,215
66.0,2011981340_NC,TSS,Inflow,215
21.0,2011981340_NC,TSS,Inflow,215
76.0,2011981340_NC,TSS,Inflow,215
132.0,2011981340_NC,TSS,Inflow,216
92.0,2011981340_NC,TSS,Inflow,216
66.0,2011981340_NC,TSS,Inflow,216
19.0,2011981340_NC,TSS,Inflow,216
20.0,2011981340_NC,TSS,Inflow,216
84.0,2011981340_NC,TSS,Inflow,217
11.0,2011981340_NC,TSS,Inflow,217
50.0,2011981340_NC,TSS,Inflow,217
66.0,2011981340_NC,TSS,Inflow,217
44.0,2011981340_NC,TSS,Inflow,217
44.0,2011981340_NC,TSS,Inflow,218
16.0,2011981340_NC,TSS,Inflow,218
21.0,2011981340_NC,TSS,Inflow,218
92.0,2011981340_NC,TSS,Inflow,218
29.0,2011981340_NC,TSS,Inflow,218
11.0,2011981340_NC,TSS,Inflow,219
44.0,2011981340_NC,TSS,Inflow,219
76.0,2011981340_NC,TSS,Inflow,219
92.0,2011981340_NC,TSS,Inflow,219
66.0,2011981340_NC,TSS,Inflow,219
39.0,2011981340_NC,TSS,Inflow,220
44.0,2011981340_NC,TSS,Inflow,220
5.0,2011981340_NC,TSS,Inflow,220
22.0,2011981340_NC,TSS,Inflow,220
63.0,2011981340_NC,TSS,Inflow,220
63.0,2011981340_NC,TSS,Inflow,221
44.0,2011981340_NC,TSS,Inflow,221
18.0,2011981340_NC,TSS,Inflow,221
132.0,2011981340_NC,TSS,Inflow,221
21.0,2011981340_NC,TSS,Inflow,221
19.0,2011981340_NC,TSS,Inflow,222
92.0,2011981340_NC,TSS,Inflow,222
21.0,2011981340_NC,TSS,Inflow,222
22.0,2011981340_NC,TSS,Inflow,222
66.0,2011981340_NC,TSS,Inflow,222
92.0,2011981340_NC,TSS,Inflow,223
46.0,2011981340_NC,TSS,Inflow,223
76.0,2011981340_NC,TSS,Inflow,223
132.0,2011981340_NC,TSS,Inflow,223
39.0,2011981340_NC,TSS,Inflow,223
66.0,2011981340_NC,TSS,Inflow,224
15.0,2011981340_NC,TSS,Inflow,224
21.0,2011981340_NC,TSS,Inflow,224
18.0,2011981340_NC,TSS,Inflow,224
5.0,2011981340_NC,TSS,Inflow,224
44.0,2011981340_NC,TSS,Inflow,225
18.0,2011981340_NC,TSS,Inflow,225
29.0,2011981340_NC,TSS,Inflow,225
16.0,2011981340_NC,TSS,Inflow,225
15.0,2011981340_NC,TSS,Inflow,225
16.0,2011981340_NC,TSS,Inflow,226
132.0,2011981340_NC,TSS,Inflow,226
68.0,2011981340_NC,TSS,Inflow,226
18.0,2011981340_NC,TSS,Inflow,226
49.0,2011981340_NC,TSS,Inflow,226
60.0,2011981340_NC,TSS,Inflow,227
68.0,2011981340_NC,TSS,Inflow,227
125.0,2011981340_NC,TSS,Inflow,227
29.0,2011981340_NC,TSS,Inflow,227
92.0,2011981340_NC,TSS,Inflow,227
11.0,2011981340_NC,TSS,Inflow,228
92.0,2011981340_NC,TSS,Inflow,228
15.0,2011981340_NC,TSS,Inflow,228
16.0,2011981340_NC,TSS,Inflow,228
46.0,2011981340_NC,TSS,Inflow,228
60.0,2011981340_NC,TSS,Inflow,229
50.0,2011981340_NC,TSS,Inflow,229
76.0,2011981340_NC,TSS,Inflow,229
39.0,2011981340_NC,TSS,Inflow,229
66.0,2011981340_NC,TSS,Inflow,229
66.0,2011981340_NC,TSS,Inflow,230
5.0,2011981340_NC,TSS,Inflow,230
18.0,2011981340_NC,TSS,Inflow,230
29.0,2011981340_NC,TSS,Inflow,230
68.0,2011981340_NC,TSS,Inflow,230
18.0,2011981340_NC,TSS,Inflow,231
68.0,2011981340_NC,TSS,Inflow,231
19.0,2011981340_NC,TSS,Inflow,231
76.0,2011981340_NC,TSS,Inflow,231
15.0,2011981340_NC,TSS,Inflow,231
19.0,2011981340_NC,TSS,Inflow,232
125.0,2011981340_NC,TSS,Inflow,232
22.0,2011981340_NC,TSS,Inflow,232
18.0,2011981340_NC,TSS,Inflow,232
11.0,2011981340_NC,TSS,Inflow,232
125.0,2011981340_NC,TSS,Inflow,233
84.0,2011981340_NC,TSS,Inflow,233
44.0,2011981340_NC,TSS,Inflow,233
5.0,2011981340_NC,TSS,Inflow,233
20.0,2011981340_NC,TSS,Inflow,233
44.0,2011981340_NC,TSS,Inflow,234
46.0,2011981340_NC,TSS,Inflow,234
21.0,2011981340_NC,TSS,Inflow,234
20.0,2011981340_NC,TSS,Inflow,234
84.0,2011981340_NC,TSS,Inflow,234
21.0,2011981340_NC,TSS,Inflow,235
11.0,2011981340_NC,TSS,Inflow,235
84.0,2011981340_NC,TSS,Inflow,235
92.0,2011981340_NC,TSS,Inflow,235
49.0,2011981340_NC,TSS,Inflow,235
63.0,2011981340_NC,TSS,Inflow,236
76.0,2011981340_NC,TSS,Inflow,236
84.0,2011981340_NC,TSS,Inflow,236
132.0,2011981340_NC,TSS,Inflow,236
66.0,2011981340_NC,TSS,Inflow,236
16.0,2011981340_NC,TSS,Inflow,237
49.0,2011981340_NC,TSS,Inflow,237
76.0,2011981340_NC,TSS,Inflow,237
68.0,2011981340_NC,TSS,Inflow,237
66.0,2011981340_NC,TSS,Inflow,237
60.0,2011981340_NC,TSS,Inflow,238
39.0,2011981340_NC,TSS,Inflow,238
21.0,2011981340_NC,TSS,Inflow,238
125.0,2011981340_NC,TSS,Inflow,238
20.0,2011981340_NC,TSS,Inflow,238
15.0,2011981340_NC,TSS,Inflow,239
63.0,2011981340_NC,TSS,Inflow,239
49.0,2011981340_NC,TSS,Inflow,239
68.0,2011981340_NC,TSS,Inflow,239
19.0,2011981340_NC,TSS,Inflow,239
15.0,2011981340_NC,TSS,Inflow,240
84.0,2011981340_NC,TSS,Inflow,240
11.0,2011981340_NC,TSS,Inflow,240
18.0,2011981340_NC,TSS,Inflow,240
125.0,2011981340_NC,TSS,Inflow,240
5.0,2011981340_NC,TSS,Inflow,241
20.0,2011981340_NC,TSS,Inflow,241
16.0,2011981340_NC,TSS,Inflow,241
22.0,2011981340_NC,TSS,Inflow,241
125.0,2011981340_NC,TSS,Inflow,241
76.0,2011981340_NC,TSS,Inflow,242
46.0,2011981340_NC,TSS,Inflow,242
49.0,2011981340_NC,TSS,Inflow,242
21.0,2011981340_NC,TSS,Inflow,242
132.0,2011981340_NC,TSS,Inflow,242
68.0,2011981340_NC,TSS,Inflow,243
20.0,2011981340_NC,TSS,Inflow,243
49.0,2011981340_NC,TSS,Inflow,243
44.0,2011981340_NC,TSS,Inflow,243
39.0,2011981340_NC,TSS,Inflow,243
63.0,2011981340_NC,TSS,Inflow,244
84.0,2011981340_NC,TSS,Inflow,244
22.0,2011981340_NC,TSS,Inflow,244
18.0,2011981340_NC,TSS,Inflow,244
5.0,2011981340_NC,TSS,Inflow,244
132.0,2011981340_NC,TSS,Inflow,245
63.0,2011981340_NC,TSS,Inflow,245
66.0,2011981340_NC,TSS,Inflow,245
22.0,2011981340_NC,TSS,Inflow,245
125.0,2011981340_NC,TSS,Inflow,245
132.0,2011981340_NC,TSS,Inflow,246
11.0,2011981340_NC,TSS,Inflow,246
66.0,2011981340_NC,TSS,Inflow,246
46.0,2011981340_NC,TSS,Inflow,246
39.0,2011981340_NC,TSS,Inflow,246
29.0,2011981340_NC,TSS,Inflow,247
60.0,2011981340_NC,TSS,Inflow,247
46.0,2011981340_NC,TSS,Inflow,247
66.0,2011981340_NC,TSS,Inflow,247
44.0,2011981340_NC,TSS,Inflow,247
132.0,2011981340_NC,TSS,Inflow,248
18.0,2011981340_NC,TSS,Inflow,248
44.0,2011981340_NC,TSS,Inflow,248
16.0,2011981340_NC,TSS,Inflow,248
60.0,2011981340_NC,TSS,Inflow,248
15.0,2011981340_NC,TSS,Inflow,249
66.0,2011981340_NC,TSS,Inflow,249
44.0,2011981340_NC,TSS,Inflow,249
92.0,2011981340_NC,TSS,Inflow,249
39.0,2011981340_NC,TSS,Inflow,249
63.0,2011981340_NC,TSS,Inflow,250
49.0,2011981340_NC,TSS,Inflow,250
16.0,2011981340_NC,TSS,Inflow,250
18.0,2011981340_NC,TSS,Inflow,250
20.0,2011981340_NC,TSS,Inflow,250
63.0,2011981340_NC,TSS,Inflow,251
15.0,2011981340_NC,TSS,Inflow,251
11.0,2011981340_NC,TSS,Inflow,251
46.0,2011981340_NC,TSS,Inflow,251
60.0,2011981340_NC,TSS,Inflow,251
60.0,2011981340_NC,TSS,Inflow,252
18.0,2011981340_NC,TSS,Inflow,252
63.0,2011981340_NC,TSS,Inflow,252
29.0,2011981340_NC,TSS,Inflow,252
44.0,2011981340_NC,TSS,Inflow,252
11.0,2011981340_NC,TSS,Inflow,253
39.0,2011981340_NC,TSS,Inflow,253
63.0,2011981340_NC,TSS,Inflow,253
21.0,2011981340_NC,TSS,Inflow,253
92.0,2011981340_NC,TSS,Inflow,253
125.0,2011981340_NC,TSS,Inflow,254
20.0,2011981340_NC,TSS,Inflow,254
11.0,2011981340_NC,TSS,Inflow,254
16.0,2011981340_NC,TSS,Inflow,254
39.0,2011981340_NC,TSS,Inflow,254
125.0,2011981340_NC,TSS,Inflow,255
44.0,2011981340_NC,TSS,Inflow,255
39.0,2011981340_NC,TSS,Inflow,255
29.0,2011981340_NC,TSS,Inflow,255
132.0,2011981340_NC,TSS,Inflow,255
16.0,2011981340_NC,TSS,Inflow,256
46.0,2011981340_NC,TSS,Inflow,256
63.0,2011981340_NC,TSS,Inflow,256
5.0,2011981340_NC,TSS,Inflow,256
44.0,2011981340_NC,TSS,Inflow,256
19.0,2011981340_NC,TSS,Inflow,257
76.0,2011981340_NC,TSS,Inflow,257
15.0,2011981340_NC,TSS,Inflow,257
92.0,2011981340_NC,TSS,Inflow,257
29.0,2011981340_NC,TSS,Inflow,257
20.0,2011981340_NC,TSS,Inflow,258
76.0,2011981340_NC,TSS,Inflow,258
21.0,2011981340_NC,TSS,Inflow,258
29.0,2011981340_NC,TSS,Inflow,258
39.0,2011981340_NC,TSS,Inflow,258
20.0,2011981340_NC,TSS,Inflow,259
39.0,2011981340_NC,TSS,Inflow,259
84.0,2011981340_NC,TSS,Inflow,259
44.0,2011981340_NC,TSS,Inflow,259
15.0,2011981340_NC,TSS,Inflow,259
18.0,2011981340_NC,TSS,Inflow,260
68.0,2011981340_NC,TSS,Inflow,260
21.0,2011981340_NC,TSS,Inflow,260
22.0,2011981340_NC,TSS,Inflow,260
39.0,2011981340_NC,TSS,Inflow,260
22.0,2011981340_NC,TSS,Inflow,261
15.0,2011981340_NC,TSS,Inflow,261
44.0,2011981340_NC,TSS,Inflow,261
44.0,2011981340_NC,TSS,Inflow,261
19.0,2011981340_NC,TSS,Inflow,261
84.0,2011981340_NC,TSS,Inflow,262
92.0,2011981340_NC,TSS,Inflow,262
5.0,2011981340_NC,TSS,Inflow,262
29.0,2011981340_NC,TSS,Inflow,262
44.0,2011981340_NC,TSS,Inflow,262
5.0,2011981340_NC,TSS,Inflow,263
84.0,2011981340_NC,TSS,Inflow,263
50.0,2011981340_NC,TSS,Inflow,263
18.0,2011981340_NC,TSS,Inflow,263
46.0,2011981340_NC,TSS,Inflow,263
92.0,2011981340_NC,TSS,Inflow,264
19.0,2011981340_NC,TSS,Inflow,264
125.0,2011981340_NC,TSS,Inflow,264
11.0,2011981340_NC,TSS,Inflow,264
21.0,2011981340_NC,TSS,Inflow,264
21.0,2011981340_NC,TSS,Inflow,265
44.0,2011981340_NC,TSS,Inflow,265
63.0,2011981340_NC,TSS,Inflow,265
11.0,2011981340_NC,TSS,Inflow,265
49.0,2011981340_NC,TSS,Inflow,265
29.0,2011981340_NC,TSS,Inflow,266
44.0,2011981340_NC,TSS,Inflow,266
20.0,2011981340_NC,TSS,Inflow,266
68.0,2011981340_NC,TSS,Inflow,266
11.0,2011981340_NC,TSS,Inflow,266
63.0,2011981340_NC,TSS,Inflow,267
76.0,2011981340_NC,TSS,Inflow,267
66.0,2011981340_NC,TSS,Inflow,267
22.0,2011981340_NC,TSS,Inflow,267
19.0,2011981340_NC,TSS,Inflow,267
68.0,2011981340_NC,TSS,Inflow,268
125.0,2011981340_NC,TSS,Inflow,268
132.0,2011981340_NC,TSS,Inflow,268
18.0,2011981340_NC,TSS,Inflow,268
29.0,2011981340_NC,TSS,Inflow,268
16.0,2011981340_NC,TSS,Inflow,269
60.0,2011981340_NC,TSS,Inflow,269
21.0,2011981340_NC,TSS,Inflow,269
11.0,2011981340_NC,TSS,Inflow,269
20.0,2011981340_NC,TSS,Inflow,269
66.0,2011981340_NC,TSS,Inflow,270
5.0,2011981340_NC,TSS,Inflow,270
16.0,2011981340_NC,TSS,Inflow,270
63.0,2011981340_NC,TSS,Inflow,270
29.0,2011981340_NC,TSS,Inflow,270
21.0,2011981340_NC,TSS,Inflow,271
5.0,2011981340_NC,TSS,Inflow,271
125.0,2011981340_NC,TSS,Inflow,271
11.0,2011981340_NC,TSS,Inflow,271
19.0,2011981340_NC,TSS,Inflow,271
76.0,2011981340_NC,TSS,Inflow,272
21.0,2011981340_NC,TSS,Inflow,272
16.0,2011981340_NC,TSS,Inflow,272
92.0,2011981340_NC,TSS,Inflow,272
132.0,2011981340_NC,TSS,Inflow,272
19.0,2011981340_NC,TSS,Inflow,273
39.0,2011981340_NC,TSS,Inflow,273
16.0,2011981340_NC,TSS,Inflow,273
50.0,2011981340_NC,TSS,Inflow,273
21.0,2011981340_NC,TSS,Inflow,273
66.0,2011981340_NC,TSS,Inflow,274
21.0,2011981340_NC,TSS,Inflow,274
84.0,2011981340_NC,TSS,Inflow,274
21.0,2011981340_NC,TSS,Inflow,274
44.0,2011981340_NC,TSS,Inflow,274
60.0,2011981340_NC,TSS,Inflow,275
84.0,2011981340_NC,TSS,Inflow,275
66.0,2011981340_NC,TSS,Inflow,275
49.0,2011981340_NC,TSS,Inflow,275
15.0,2011981340_NC,TSS,Inflow,275
15.0,2011981340_NC,TSS,Inflow,276
21.0,2011981340_NC,TSS,Inflow,276
11.0,2011981340_NC,TSS,Inflow,276
21.0,2011981340_NC,TSS,Inflow,276
46.0,2011981340_NC,TSS,Inflow,276
76.0,2011981340_NC,TSS,Inflow,277
63.0,2011981340_NC,TSS,Inflow,277
46.0,2011981340_NC,TSS,Inflow,277
29.0,2011981340_NC,TSS,Inflow,277
18.0,2011981340_NC,TSS,Inflow,277
29.0,2011981340_NC,TSS,Inflow,278
60.0,2011981340_NC,TSS,Inflow,278
50.0,2011981340_NC,TSS,Inflow,278
84.0,2011981340_NC,TSS,Inflow,278
132.0,2011981340_NC,TSS,Inflow,278
20.0,2011981340_NC,TSS,Inflow,279
44.0,2011981340_NC,TSS,Inflow,279
63.0,2011981340_NC,TSS,Inflow,279
46.0,2011981340_NC,TSS,Inflow,279
39.0,2011981340_NC,TSS,Inflow,279
11.0,2011981340_NC,TSS,Inflow,280
84.0,2011981340_NC,TSS,Inflow,280
63.0,2011981340_NC,TSS,Inflow,280
20.0,2011981340_NC,TSS,Inflow,280
46.0,2011981340_NC,TSS,Inflow,280
29.0,2011981340_NC,TSS,Inflow,281
21.0,2011981340_NC,TSS,Inflow,281
22.0,2011981340_NC,TSS,Inflow,281
92.0,2011981340_NC,TSS,Inflow,281
132.0,2011981340_NC,TSS,Inflow,281
44.0,2011981340_NC,TSS,Inflow,282
68.0,2011981340_NC,TSS,Inflow,282
21.0,2011981340_NC,TSS,Inflow,282
46.0,2011981340_NC,TSS,Inflow,282
63.0,2011981340_NC,TSS,Inflow,282
39.0,2011981340_NC,TSS,Inflow,283
29.0,2011981340_NC,TSS,Inflow,283
19.0,2011981340_NC,TSS,Inflow,283
60.0,2011981340_NC,TSS,Inflow,283
49.0,2011981340_NC,TSS,Inflow,283
125.0,2011981340_NC,TSS,Inflow,284
18.0,2011981340_NC,TSS,Inflow,284
15.0,2011981340_NC,TSS,Inflow,284
66.0,2011981340_NC,TSS,Inflow,284
46.0,2011981340_NC,TSS,Inflow,284
18.0,2011981340_NC,TSS,Inflow,285
20.0,2011981340_NC,TSS,Inflow,285
19.0,2011981340_NC,TSS,Inflow,285
60.0,2011981340_NC,TSS,Inflow,285
44.0,2011981340_NC,TSS,Inflow,285
44.0,2011981340_NC,TSS,Inflow,286
18.0,2011981340_NC,TSS,Inflow,286
60.0,2011981340_NC,TSS,Inflow,286
21.0,2011981340_NC,TSS,Inflow,286
50.0,2011981340_NC,TSS,Inflow,286
22.0,2011981340_NC,TSS,Inflow,287
66.0,2011981340_NC,TSS,Inflow,287
60.0,2011981340_NC,TSS,Inflow,287
63.0,2011981340_NC,TSS,Inflow,287
92.0,2011981340_NC,TSS,Inflow,287
92.0,2011981340_NC,TSS,Inflow,288
16.0,2011981340_NC,TSS,Inflow,288
20.0,2011981340_NC,TSS,Inflow,288
18.0,2011981340_NC,TSS,Inflow,288
29.0,2011981340_NC,TSS,Inflow,288
63.0,2011981340_NC,TSS,Inflow,289
18.0,2011981340_NC,TSS,Inflow,289
19.0,2011981340_NC,TSS,Inflow,289
29.0,2011981340_NC,TSS,Inflow,289
16.0,2011981340_NC,TSS,Inflow,289
21.0,2011981340_NC,TSS,Inflow,290
20.0,2011981340_NC,TSS,Inflow,290
84.0,2011981340_NC,TSS,Inflow,290
16.0,2011981340_NC,TSS,Inflow,290
92.0,2011981340_NC,TSS,Inflow,290
132.0,2011981340_NC,TSS,Inflow,291
68.0,2011981340_NC,TSS,Inflow,291
16.0,2011981340_NC,TSS,Inflow,291
125.0,2011981340_NC,TSS,Inflow,291
63.0,2011981340_NC,TSS,Inflow,291
16.0,2011981340_NC,TSS,Inflow,292
50.0,2011981340_NC,TSS,Inflow,292
68.0,2011981340_NC,TSS,Inflow,292
22.0,2011981340_NC,TSS,Inflow,292
44.0,2011981340_NC,TSS,Inflow,292
63.0,2011981340_NC,TSS,Inflow,293
19.0,2011981340_NC,TSS,Inflow,293
22.0,2011981340_NC,TSS,Inflow,293
60.0,2011981340_NC,TSS,Inflow,293
18.0,2011981340_NC,TSS,Inflow,293
46.0,2011981340_NC,TSS,Inflow,294
18.0,2011981340_NC,TSS,Inflow,294
29.0,2011981340_NC,TSS,Inflow,294
19.0,2011981340_NC,TSS,Inflow,294
76.0,2011981340_NC,TSS,Inflow,294
92.0,2011981340_NC,TSS,Inflow,295
60.0,2011981340_NC,TSS,Inflow,295
68.0,2011981340_NC,TSS,Inflow,295
29.0,2011981340_NC,TSS,Inflow,295
63.0,2011981340_NC,TSS,Inflow,295
5.0,2011981340_NC,TSS,Inflow,296
44.0,2011981340_NC,TSS,Inflow,296
50.0,2011981340_NC,TSS,Inflow,296
18.0,2011981340_NC,TSS,Inflow,296
46.0,2011981340_NC,TSS,Inflow,296
76.0,2011981340_NC,TSS,Inflow,297
50.0,2011981340_NC,TSS,Inflow,297
46.0,2011981340_NC,TSS,Inflow,297
125.0,2011981340_NC,TSS,Inflow,297
18.0,2011981340_NC,TSS,Inflow,297
49.0,2011981340_NC,TSS,Inflow,298
84.0,2011981340_NC,TSS,Inflow,298
92.0,2011981340_NC,TSS,Inflow,298
21.0,2011981340_NC,TSS,Inflow,298
132.0,2011981340_NC,TSS,Inflow,298
29.0,2011981340_NC,TSS,Inflow,299
63.0,2011981340_NC,TSS,Inflow,299
50.0,2011981340_NC,TSS,Inflow,299
15.0,2011981340_NC,TSS,Inflow,299
84.0,2011981340_NC,TSS,Inflow,299
18.0,2011981340_NC,TSS,Inflow,300
63.0,2011981340_NC,TSS,Inflow,300
21.0,2011981340_NC,TSS,Inflow,300
60.0,2011981340_NC,TSS,Inflow,300
46.0,2011981340_NC,TSS,Inflow,300
5.0,2011981340_NC,TSS,Inflow,301
18.0,2011981340_NC,TSS,Inflow,301
11.0,2011981340_NC,TSS,Inflow,301
22.0,2011981340_NC,TSS,Inflow,301
125.0,2011981340_NC,TSS,Inflow,301
