EMC,Location,Analyte,Flow,Run
46.0,2011981340_NC,TSS,Inflow,302
18.0,2011981340_NC,TSS,Inflow,302
11.0,2011981340_NC,TSS,Inflow,302
84.0,2011981340_NC,TSS,Inflow,302
76.0,2011981340_NC,TSS,Inflow,302
49.0,2011981340_NC,TSS,Inflow,303
11.0,2011981340_NC,TSS,Inflow,303
15.0,2011981340_NC,TSS,Inflow,303
18.0,2011981340_NC,TSS,Inflow,303
21.0,2011981340_NC,TSS,Inflow,303
44.0,2011981340_NC,TSS,Inflow,304
46.0,2011981340_NC,TSS,Inflow,304
39.0,2011981340_NC,TSS,Inflow,304
68.0,2011981340_NC,TSS,Inflow,304
19.0,2011981340_NC,TSS,Inflow,304
20.0,2011981340_NC,TSS,Inflow,305
15.0,2011981340_NC,TSS,Inflow,305
22.0,2011981340_NC,TSS,Inflow,305
19.0,2011981340_NC,TSS,Inflow,305
21.0,2011981340_NC,TSS,Inflow,305
5.0,2011981340_NC,TSS,Inflow,306
29.0,2011981340_NC,TSS,Inflow,306
68.0,2011981340_NC,TSS,Inflow,306
63.0,2011981340_NC,TSS,Inflow,306
19.0,2011981340_NC,TSS,Inflow,306
15.0,2011981340_NC,TSS,Inflow,307
49.0,2011981340_NC,TSS,Inflow,307
22.0,2011981340_NC,TSS,Inflow,307
84.0,2011981340_NC,TSS,Inflow,307
20.0,2011981340_NC,TSS,Inflow,307
21.0,2011981340_NC,TSS,Inflow,308
11.0,2011981340_NC,TSS,Inflow,308
125.0,2011981340_NC,TSS,Inflow,308
76.0,2011981340_NC,TSS,Inflow,308
18.0,2011981340_NC,TSS,Inflow,308
19.0,2011981340_NC,TSS,Inflow,309
49.0,2011981340_NC,TSS,Inflow,309
39.0,2011981340_NC,TSS,Inflow,309
21.0,2011981340_NC,TSS,Inflow,309
15.0,2011981340_NC,TSS,Inflow,309
92.0,2011981340_NC,TSS,Inflow,310
44.0,2011981340_NC,TSS,Inflow,310
49.0,2011981340_NC,TSS,Inflow,310
44.0,2011981340_NC,TSS,Inflow,310
132.0,2011981340_NC,TSS,Inflow,310
63.0,2011981340_NC,TSS,Inflow,311
16.0,2011981340_NC,TSS,Inflow,311
76.0,2011981340_NC,TSS,Inflow,311
39.0,2011981340_NC,TSS,Inflow,311
44.0,2011981340_NC,TSS,Inflow,311
22.0,2011981340_NC,TSS,Inflow,312
132.0,2011981340_NC,TSS,Inflow,312
92.0,2011981340_NC,TSS,Inflow,312
84.0,2011981340_NC,TSS,Inflow,312
19.0,2011981340_NC,TSS,Inflow,312
21.0,2011981340_NC,TSS,Inflow,313
22.0,2011981340_NC,TSS,Inflow,313
60.0,2011981340_NC,TSS,Inflow,313
50.0,2011981340_NC,TSS,Inflow,313
44.0,2011981340_NC,TSS,Inflow,313
49.0,2011981340_NC,TSS,Inflow,314
16.0,2011981340_NC,TSS,Inflow,314
44.0,2011981340_NC,TSS,Inflow,314
76.0,2011981340_NC,TSS,Inflow,314
44.0,2011981340_NC,TSS,Inflow,314
39.0,2011981340_NC,TSS,Inflow,315
50.0,2011981340_NC,TSS,Inflow,315
66.0,2011981340_NC,TSS,Inflow,315
84.0,2011981340_NC,TSS,Inflow,315
11.0,2011981340_NC,TSS,Inflow,315
125.0,2011981340_NC,TSS,Inflow,316
44.0,2011981340_NC,TSS,Inflow,316
21.0,2011981340_NC,TSS,Inflow,316
46.0,2011981340_NC,TSS,Inflow,316
19.0,2011981340_NC,TSS,Inflow,316
18.0,2011981340_NC,TSS,Inflow,317
66.0,2011981340_NC,TSS,Inflow,317
11.0,2011981340_NC,TSS,Inflow,317
15.0,2011981340_NC,TSS,Inflow,317
60.0,2011981340_NC,TSS,Inflow,317
60.0,2011981340_NC,TSS,Inflow,318
39.0,2011981340_NC,TSS,Inflow,318
44.0,2011981340_NC,TSS,Inflow,318
19.0,2011981340_NC,TSS,Inflow,318
18.0,2011981340_NC,TSS,Inflow,318
15.0,2011981340_NC,TSS,Inflow,319
16.0,2011981340_NC,TSS,Inflow,319
46.0,2011981340_NC,TSS,Inflow,319
60.0,2011981340_NC,TSS,Inflow,319
39.0,2011981340_NC,TSS,Inflow,319
49.0,2011981340_NC,TSS,Inflow,320
19.0,2011981340_NC,TSS,Inflow,320
29.0,2011981340_NC,TSS,Inflow,320
21.0,2011981340_NC,TSS,Inflow,320
22.0,2011981340_NC,TSS,Inflow,320
20.0,2011981340_NC,TSS,Inflow,321
132.0,2011981340_NC,TSS,Inflow,321
66.0,2011981340_NC,TSS,Inflow,321
5.0,2011981340_NC,TSS,Inflow,321
11.0,2011981340_NC,TSS,Inflow,321
19.0,2011981340_NC,TSS,Inflow,322
66.0,2011981340_NC,TSS,Inflow,322
60.0,2011981340_NC,TSS,Inflow,322
18.0,2011981340_NC,TSS,Inflow,322
29.0,2011981340_NC,TSS,Inflow,322
18.0,2011981340_NC,TSS,Inflow,323
125.0,2011981340_NC,TSS,Inflow,323
22.0,2011981340_NC,TSS,Inflow,323
29.0,2011981340_NC,TSS,Inflow,323
50.0,2011981340_NC,TSS,Inflow,323
44.0,2011981340_NC,TSS,Inflow,324
60.0,2011981340_NC,TSS,Inflow,324
16.0,2011981340_NC,TSS,Inflow,324
46.0,2011981340_NC,TSS,Inflow,324
84.0,2011981340_NC,TSS,Inflow,324
19.0,2011981340_NC,TSS,Inflow,325
21.0,2011981340_NC,TSS,Inflow,325
66.0,2011981340_NC,TSS,Inflow,325
16.0,2011981340_NC,TSS,Inflow,325
92.0,2011981340_NC,TSS,Inflow,325
16.0,2011981340_NC,TSS,Inflow,326
5.0,2011981340_NC,TSS,Inflow,326
21.0,2011981340_NC,TSS,Inflow,326
39.0,2011981340_NC,TSS,Inflow,326
125.0,2011981340_NC,TSS,Inflow,326
21.0,2011981340_NC,TSS,Inflow,327
132.0,2011981340_NC,TSS,Inflow,327
63.0,2011981340_NC,TSS,Inflow,327
16.0,2011981340_NC,TSS,Inflow,327
60.0,2011981340_NC,TSS,Inflow,327
18.0,2011981340_NC,TSS,Inflow,328
44.0,2011981340_NC,TSS,Inflow,328
21.0,2011981340_NC,TSS,Inflow,328
11.0,2011981340_NC,TSS,Inflow,328
44.0,2011981340_NC,TSS,Inflow,328
132.0,2011981340_NC,TSS,Inflow,329
76.0,2011981340_NC,TSS,Inflow,329
11.0,2011981340_NC,TSS,Inflow,329
49.0,2011981340_NC,TSS,Inflow,329
63.0,2011981340_NC,TSS,Inflow,329
20.0,2011981340_NC,TSS,Inflow,330
84.0,2011981340_NC,TSS,Inflow,330
92.0,2011981340_NC,TSS,Inflow,330
125.0,2011981340_NC,TSS,Inflow,330
60.0,2011981340_NC,TSS,Inflow,330
21.0,2011981340_NC,TSS,Inflow,331
50.0,2011981340_NC,TSS,Inflow,331
22.0,2011981340_NC,TSS,Inflow,331
21.0,2011981340_NC,TSS,Inflow,331
18.0,2011981340_NC,TSS,Inflow,331
63.0,2011981340_NC,TSS,Inflow,332
76.0,2011981340_NC,TSS,Inflow,332
68.0,2011981340_NC,TSS,Inflow,332
18.0,2011981340_NC,TSS,Inflow,332
16.0,2011981340_NC,TSS,Inflow,332
20.0,2011981340_NC,TSS,Inflow,333
125.0,2011981340_NC,TSS,Inflow,333
44.0,2011981340_NC,TSS,Inflow,333
19.0,2011981340_NC,TSS,Inflow,333
5.0,2011981340_NC,TSS,Inflow,333
60.0,2011981340_NC,TSS,Inflow,334
5.0,2011981340_NC,TSS,Inflow,334
132.0,2011981340_NC,TSS,Inflow,334
15.0,2011981340_NC,TSS,Inflow,334
63.0,2011981340_NC,TSS,Inflow,334
44.0,2011981340_NC,TSS,Inflow,335
60.0,2011981340_NC,TSS,Inflow,335
63.0,2011981340_NC,TSS,Inflow,335
49.0,2011981340_NC,TSS,Inflow,335
39.0,2011981340_NC,TSS,Inflow,335
16.0,2011981340_NC,TSS,Inflow,336
132.0,2011981340_NC,TSS,Inflow,336
76.0,2011981340_NC,TSS,Inflow,336
5.0,2011981340_NC,TSS,Inflow,336
44.0,2011981340_NC,TSS,Inflow,336
21.0,2011981340_NC,TSS,Inflow,337
50.0,2011981340_NC,TSS,Inflow,337
49.0,2011981340_NC,TSS,Inflow,337
84.0,2011981340_NC,TSS,Inflow,337
16.0,2011981340_NC,TSS,Inflow,337
39.0,2011981340_NC,TSS,Inflow,338
49.0,2011981340_NC,TSS,Inflow,338
76.0,2011981340_NC,TSS,Inflow,338
92.0,2011981340_NC,TSS,Inflow,338
132.0,2011981340_NC,TSS,Inflow,338
92.0,2011981340_NC,TSS,Inflow,339
66.0,2011981340_NC,TSS,Inflow,339
44.0,2011981340_NC,TSS,Inflow,339
60.0,2011981340_NC,TSS,Inflow,339
21.0,2011981340_NC,TSS,Inflow,339
60.0,2011981340_NC,TSS,Inflow,340
21.0,2011981340_NC,TSS,Inflow,340
39.0,2011981340_NC,TSS,Inflow,340
50.0,2011981340_NC,TSS,Inflow,340
19.0,2011981340_NC,TSS,Inflow,340
18.0,2011981340_NC,TSS,Inflow,341
19.0,2011981340_NC,TSS,Inflow,341
76.0,2011981340_NC,TSS,Inflow,341
60.0,2011981340_NC,TSS,Inflow,341
66.0,2011981340_NC,TSS,Inflow,341
18.0,2011981340_NC,TSS,Inflow,342
50.0,2011981340_NC,TSS,Inflow,342
21.0,2011981340_NC,TSS,Inflow,342
21.0,2011981340_NC,TSS,Inflow,342
19.0,2011981340_NC,TSS,Inflow,342
132.0,2011981340_NC,TSS,Inflow,343
68.0,2011981340_NC,TSS,Inflow,343
49.0,2011981340_NC,TSS,Inflow,343
18.0,2011981340_NC,TSS,Inflow,343
20.0,2011981340_NC,TSS,Inflow,343
76.0,2011981340_NC,TSS,Inflow,344
18.0,2011981340_NC,TSS,Inflow,344
39.0,2011981340_NC,TSS,Inflow,344
29.0,2011981340_NC,TSS,Inflow,344
92.0,2011981340_NC,TSS,Inflow,344
29.0,2011981340_NC,TSS,Inflow,345
15.0,2011981340_NC,TSS,Inflow,345
5.0,2011981340_NC,TSS,Inflow,345
20.0,2011981340_NC,TSS,Inflow,345
39.0,2011981340_NC,TSS,Inflow,345
29.0,2011981340_NC,TSS,Inflow,346
5.0,2011981340_NC,TSS,Inflow,346
18.0,2011981340_NC,TSS,Inflow,346
21.0,2011981340_NC,TSS,Inflow,346
60.0,2011981340_NC,TSS,Inflow,346
22.0,2011981340_NC,TSS,Inflow,347
66.0,2011981340_NC,TSS,Inflow,347
50.0,2011981340_NC,TSS,Inflow,347
76.0,2011981340_NC,TSS,Inflow,347
39.0,2011981340_NC,TSS,Inflow,347
66.0,2011981340_NC,TSS,Inflow,348
20.0,2011981340_NC,TSS,Inflow,348
50.0,2011981340_NC,TSS,Inflow,348
92.0,2011981340_NC,TSS,Inflow,348
5.0,2011981340_NC,TSS,Inflow,348
21.0,2011981340_NC,TSS,Inflow,349
29.0,2011981340_NC,TSS,Inflow,349
20.0,2011981340_NC,TSS,Inflow,349
125.0,2011981340_NC,TSS,Inflow,349
22.0,2011981340_NC,TSS,Inflow,349
50.0,2011981340_NC,TSS,Inflow,350
68.0,2011981340_NC,TSS,Inflow,350
5.0,2011981340_NC,TSS,Inflow,350
18.0,2011981340_NC,TSS,Inflow,350
21.0,2011981340_NC,TSS,Inflow,350
132.0,2011981340_NC,TSS,Inflow,351
60.0,2011981340_NC,TSS,Inflow,351
92.0,2011981340_NC,TSS,Inflow,351
76.0,2011981340_NC,TSS,Inflow,351
18.0,2011981340_NC,TSS,Inflow,351
29.0,2011981340_NC,TSS,Inflow,352
19.0,2011981340_NC,TSS,Inflow,352
16.0,2011981340_NC,TSS,Inflow,352
84.0,2011981340_NC,TSS,Inflow,352
21.0,2011981340_NC,TSS,Inflow,352
39.0,2011981340_NC,TSS,Inflow,353
66.0,2011981340_NC,TSS,Inflow,353
44.0,2011981340_NC,TSS,Inflow,353
46.0,2011981340_NC,TSS,Inflow,353
76.0,2011981340_NC,TSS,Inflow,353
44.0,2011981340_NC,TSS,Inflow,354
49.0,2011981340_NC,TSS,Inflow,354
19.0,2011981340_NC,TSS,Inflow,354
18.0,2011981340_NC,TSS,Inflow,354
63.0,2011981340_NC,TSS,Inflow,354
21.0,2011981340_NC,TSS,Inflow,355
29.0,2011981340_NC,TSS,Inflow,355
39.0,2011981340_NC,TSS,Inflow,355
44.0,2011981340_NC,TSS,Inflow,355
50.0,2011981340_NC,TSS,Inflow,355
132.0,2011981340_NC,TSS,Inflow,356
44.0,2011981340_NC,TSS,Inflow,356
84.0,2011981340_NC,TSS,Inflow,356
5.0,2011981340_NC,TSS,Inflow,356
15.0,2011981340_NC,TSS,Inflow,356
22.0,2011981340_NC,TSS,Inflow,357
68.0,2011981340_NC,TSS,Inflow,357
19.0,2011981340_NC,TSS,Inflow,357
66.0,2011981340_NC,TSS,Inflow,357
5.0,2011981340_NC,TSS,Inflow,357
16.0,2011981340_NC,TSS,Inflow,358
50.0,2011981340_NC,TSS,Inflow,358
44.0,2011981340_NC,TSS,Inflow,358
46.0,2011981340_NC,TSS,Inflow,358
22.0,2011981340_NC,TSS,Inflow,358
29.0,2011981340_NC,TSS,Inflow,359
21.0,2011981340_NC,TSS,Inflow,359
44.0,2011981340_NC,TSS,Inflow,359
84.0,2011981340_NC,TSS,Inflow,359
66.0,2011981340_NC,TSS,Inflow,359
125.0,2011981340_NC,TSS,Inflow,360
29.0,2011981340_NC,TSS,Inflow,360
76.0,2011981340_NC,TSS,Inflow,360
46.0,2011981340_NC,TSS,Inflow,360
5.0,2011981340_NC,TSS,Inflow,360
44.0,2011981340_NC,TSS,Inflow,361
39.0,2011981340_NC,TSS,Inflow,361
5.0,2011981340_NC,TSS,Inflow,361
50.0,2011981340_NC,TSS,Inflow,361
49.0,2011981340_NC,TSS,Inflow,361
18.0,2011981340_NC,TSS,Inflow,362
18.0,2011981340_NC,TSS,Inflow,362
92.0,2011981340_NC,TSS,Inflow,362
49.0,2011981340_NC,TSS,Inflow,362
19.0,2011981340_NC,TSS,Inflow,362
49.0,2011981340_NC,TSS,Inflow,363
18.0,2011981340_NC,TSS,Inflow,363
76.0,2011981340_NC,TSS,Inflow,363
22.0,2011981340_NC,TSS,Inflow,363
125.0,2011981340_NC,TSS,Inflow,363
19.0,2011981340_NC,TSS,Inflow,364
22.0,2011981340_NC,TSS,Inflow,364
39.0,2011981340_NC,TSS,Inflow,364
21.0,2011981340_NC,TSS,Inflow,364
66.0,2011981340_NC,TSS,Inflow,364
50.0,2011981340_NC,TSS,Inflow,365
18.0,2011981340_NC,TSS,Inflow,365
44.0,2011981340_NC,TSS,Inflow,365
132.0,2011981340_NC,TSS,Inflow,365
15.0,2011981340_NC,TSS,Inflow,365
15.0,2011981340_NC,TSS,Inflow,366
5.0,2011981340_NC,TSS,Inflow,366
44.0,2011981340_NC,TSS,Inflow,366
63.0,2011981340_NC,TSS,Inflow,366
44.0,2011981340_NC,TSS,Inflow,366
66.0,2011981340_NC,TSS,Inflow,367
68.0,2011981340_NC,TSS,Inflow,367
22.0,2011981340_NC,TSS,Inflow,367
21.0,2011981340_NC,TSS,Inflow,367
16.0,2011981340_NC,TSS,Inflow,367
50.0,2011981340_NC,TSS,Inflow,368
21.0,2011981340_NC,TSS,Inflow,368
92.0,2011981340_NC,TSS,Inflow,368
132.0,2011981340_NC,TSS,Inflow,368
76.0,2011981340_NC,TSS,Inflow,368
46.0,2011981340_NC,TSS,Inflow,369
22.0,2011981340_NC,TSS,Inflow,369
15.0,2011981340_NC,TSS,Inflow,369
50.0,2011981340_NC,TSS,Inflow,369
84.0,2011981340_NC,TSS,Inflow,369
46.0,2011981340_NC,TSS,Inflow,370
5.0,2011981340_NC,TSS,Inflow,370
84.0,2011981340_NC,TSS,Inflow,370
76.0,2011981340_NC,TSS,Inflow,370
16.0,2011981340_NC,TSS,Inflow,370
50.0,2011981340_NC,TSS,Inflow,371
15.0,2011981340_NC,TSS,Inflow,371
44.0,2011981340_NC,TSS,Inflow,371
5.0,2011981340_NC,TSS,Inflow,371
68.0,2011981340_NC,TSS,Inflow,371
125.0,2011981340_NC,TSS,Inflow,372
68.0,2011981340_NC,TSS,Inflow,372
60.0,2011981340_NC,TSS,Inflow,372
39.0,2011981340_NC,TSS,Inflow,372
5.0,2011981340_NC,TSS,Inflow,372
20.0,2011981340_NC,TSS,Inflow,373
84.0,2011981340_NC,TSS,Inflow,373
68.0,2011981340_NC,TSS,Inflow,373
125.0,2011981340_NC,TSS,Inflow,373
92.0,2011981340_NC,TSS,Inflow,373
11.0,2011981340_NC,TSS,Inflow,374
18.0,2011981340_NC,TSS,Inflow,374
63.0,2011981340_NC,TSS,Inflow,374
20.0,2011981340_NC,TSS,Inflow,374
21.0,2011981340_NC,TSS,Inflow,374
46.0,2011981340_NC,TSS,Inflow,375
44.0,2011981340_NC,TSS,Inflow,375
15.0,2011981340_NC,TSS,Inflow,375
20.0,2011981340_NC,TSS,Inflow,375
39.0,2011981340_NC,TSS,Inflow,375
76.0,2011981340_NC,TSS,Inflow,376
18.0,2011981340_NC,TSS,Inflow,376
132.0,2011981340_NC,TSS,Inflow,376
49.0,2011981340_NC,TSS,Inflow,376
16.0,2011981340_NC,TSS,Inflow,376
76.0,2011981340_NC,TSS,Inflow,377
63.0,2011981340_NC,TSS,Inflow,377
46.0,2011981340_NC,TSS,Inflow,377
92.0,2011981340_NC,TSS,Inflow,377
125.0,2011981340_NC,TSS,Inflow,377
68.0,2011981340_NC,TSS,Inflow,378
39.0,2011981340_NC,TSS,Inflow,378
60.0,2011981340_NC,TSS,Inflow,378
84.0,2011981340_NC,TSS,Inflow,378
63.0,2011981340_NC,TSS,Inflow,378
11.0,2011981340_NC,TSS,Inflow,379
132.0,2011981340_NC,TSS,Inflow,379
63.0,2011981340_NC,TSS,Inflow,379
22.0,2011981340_NC,TSS,Inflow,379
16.0,2011981340_NC,TSS,Inflow,379
50.0,2011981340_NC,TSS,Inflow,380
39.0,2011981340_NC,TSS,Inflow,380
132.0,2011981340_NC,TSS,Inflow,380
21.0,2011981340_NC,TSS,Inflow,380
11.0,2011981340_NC,TSS,Inflow,380
84.0,2011981340_NC,TSS,Inflow,381
92.0,2011981340_NC,TSS,Inflow,381
18.0,2011981340_NC,TSS,Inflow,381
15.0,2011981340_NC,TSS,Inflow,381
19.0,2011981340_NC,TSS,Inflow,381
19.0,2011981340_NC,TSS,Inflow,382
60.0,2011981340_NC,TSS,Inflow,382
22.0,2011981340_NC,TSS,Inflow,382
84.0,2011981340_NC,TSS,Inflow,382
44.0,2011981340_NC,TSS,Inflow,382
76.0,2011981340_NC,TSS,Inflow,383
39.0,2011981340_NC,TSS,Inflow,383
60.0,2011981340_NC,TSS,Inflow,383
84.0,2011981340_NC,TSS,Inflow,383
29.0,2011981340_NC,TSS,Inflow,383
21.0,2011981340_NC,TSS,Inflow,384
18.0,2011981340_NC,TSS,Inflow,384
22.0,2011981340_NC,TSS,Inflow,384
68.0,2011981340_NC,TSS,Inflow,384
16.0,2011981340_NC,TSS,Inflow,384
44.0,2011981340_NC,TSS,Inflow,385
46.0,2011981340_NC,TSS,Inflow,385
18.0,2011981340_NC,TSS,Inflow,385
20.0,2011981340_NC,TSS,Inflow,385
5.0,2011981340_NC,TSS,Inflow,385
63.0,2011981340_NC,TSS,Inflow,386
132.0,2011981340_NC,TSS,Inflow,386
21.0,2011981340_NC,TSS,Inflow,386
44.0,2011981340_NC,TSS,Inflow,386
18.0,2011981340_NC,TSS,Inflow,386
60.0,2011981340_NC,TSS,Inflow,387
18.0,2011981340_NC,TSS,Inflow,387
21.0,2011981340_NC,TSS,Inflow,387
46.0,2011981340_NC,TSS,Inflow,387
92.0,2011981340_NC,TSS,Inflow,387
44.0,2011981340_NC,TSS,Inflow,388
125.0,2011981340_NC,TSS,Inflow,388
46.0,2011981340_NC,TSS,Inflow,388
16.0,2011981340_NC,TSS,Inflow,388
39.0,2011981340_NC,TSS,Inflow,388
21.0,2011981340_NC,TSS,Inflow,389
68.0,2011981340_NC,TSS,Inflow,389
22.0,2011981340_NC,TSS,Inflow,389
21.0,2011981340_NC,TSS,Inflow,389
50.0,2011981340_NC,TSS,Inflow,389
125.0,2011981340_NC,TSS,Inflow,390
39.0,2011981340_NC,TSS,Inflow,390
44.0,2011981340_NC,TSS,Inflow,390
68.0,2011981340_NC,TSS,Inflow,390
84.0,2011981340_NC,TSS,Inflow,390
44.0,2011981340_NC,TSS,Inflow,391
29.0,2011981340_NC,TSS,Inflow,391
92.0,2011981340_NC,TSS,Inflow,391
39.0,2011981340_NC,TSS,Inflow,391
84.0,2011981340_NC,TSS,Inflow,391
76.0,2011981340_NC,TSS,Inflow,392
46.0,2011981340_NC,TSS,Inflow,392
39.0,2011981340_NC,TSS,Inflow,392
15.0,2011981340_NC,TSS,Inflow,392
84.0,2011981340_NC,TSS,Inflow,392
21.0,2011981340_NC,TSS,Inflow,393
50.0,2011981340_NC,TSS,Inflow,393
21.0,2011981340_NC,TSS,Inflow,393
39.0,2011981340_NC,TSS,Inflow,393
63.0,2011981340_NC,TSS,Inflow,393
60.0,2011981340_NC,TSS,Inflow,394
76.0,2011981340_NC,TSS,Inflow,394
22.0,2011981340_NC,TSS,Inflow,394
66.0,2011981340_NC,TSS,Inflow,394
39.0,2011981340_NC,TSS,Inflow,394
49.0,2011981340_NC,TSS,Inflow,395
66.0,2011981340_NC,TSS,Inflow,395
22.0,2011981340_NC,TSS,Inflow,395
18.0,2011981340_NC,TSS,Inflow,395
92.0,2011981340_NC,TSS,Inflow,395
44.0,2011981340_NC,TSS,Inflow,396
92.0,2011981340_NC,TSS,Inflow,396
18.0,2011981340_NC,TSS,Inflow,396
21.0,2011981340_NC,TSS,Inflow,396
39.0,2011981340_NC,TSS,Inflow,396
92.0,2011981340_NC,TSS,Inflow,397
50.0,2011981340_NC,TSS,Inflow,397
68.0,2011981340_NC,TSS,Inflow,397
21.0,2011981340_NC,TSS,Inflow,397
5.0,2011981340_NC,TSS,Inflow,397
50.0,2011981340_NC,TSS,Inflow,398
11.0,2011981340_NC,TSS,Inflow,398
15.0,2011981340_NC,TSS,Inflow,398
84.0,2011981340_NC,TSS,Inflow,398
21.0,2011981340_NC,TSS,Inflow,398
21.0,2011981340_NC,TSS,Inflow,399
15.0,2011981340_NC,TSS,Inflow,399
44.0,2011981340_NC,TSS,Inflow,399
66.0,2011981340_NC,TSS,Inflow,399
44.0,2011981340_NC,TSS,Inflow,399
21.0,2011981340_NC,TSS,Inflow,400
92.0,2011981340_NC,TSS,Inflow,400
19.0,2011981340_NC,TSS,Inflow,400
50.0,2011981340_NC,TSS,Inflow,400
46.0,2011981340_NC,TSS,Inflow,400
22.0,2011981340_NC,TSS,Inflow,401
76.0,2011981340_NC,TSS,Inflow,401
