EMC,Location,Analyte,Flow,Run
44.0,2011981340_NC,TSS,Inflow,401
66.0,2011981340_NC,TSS,Inflow,401
125.0,2011981340_NC,TSS,Inflow,401
5.0,2011981340_NC,TSS,Inflow,402
66.0,2011981340_NC,TSS,Inflow,402
39.0,2011981340_NC,TSS,Inflow,402
44.0,2011981340_NC,TSS,Inflow,402
21.0,2011981340_NC,TSS,Inflow,402
76.0,2011981340_NC,TSS,Inflow,403
84.0,2011981340_NC,TSS,Inflow,403
21.0,2011981340_NC,TSS,Inflow,403
63.0,2011981340_NC,TSS,Inflow,403
46.0,2011981340_NC,TSS,Inflow,403
84.0,2011981340_NC,TSS,Inflow,404
66.0,2011981340_NC,TSS,Inflow,404
18.0,2011981340_NC,TSS,Inflow,404
68.0,2011981340_NC,TSS,Inflow,404
92.0,2011981340_NC,TSS,Inflow,404
22.0,2011981340_NC,TSS,Inflow,405
49.0,2011981340_NC,TSS,Inflow,405
11.0,2011981340_NC,TSS,Inflow,405
15.0,2011981340_NC,TSS,Inflow,405
16.0,2011981340_NC,TSS,Inflow,405
19.0,2011981340_NC,TSS,Inflow,406
21.0,2011981340_NC,TSS,Inflow,406
11.0,2011981340_NC,TSS,Inflow,406
21.0,2011981340_NC,TSS,Inflow,406
60.0,2011981340_NC,TSS,Inflow,406
21.0,2011981340_NC,TSS,Inflow,407
76.0,2011981340_NC,TSS,Inflow,407
16.0,2011981340_NC,TSS,Inflow,407
11.0,2011981340_NC,TSS,Inflow,407
18.0,2011981340_NC,TSS,Inflow,407
18.0,2011981340_NC,TSS,Inflow,408
29.0,2011981340_NC,TSS,Inflow,408
19.0,2011981340_NC,TSS,Inflow,408
50.0,2011981340_NC,TSS,Inflow,408
21.0,2011981340_NC,TSS,Inflow,408
29.0,2011981340_NC,TSS,Inflow,409
92.0,2011981340_NC,TSS,Inflow,409
11.0,2011981340_NC,TSS,Inflow,409
16.0,2011981340_NC,TSS,Inflow,409
60.0,2011981340_NC,TSS,Inflow,409
18.0,2011981340_NC,TSS,Inflow,410
22.0,2011981340_NC,TSS,Inflow,410
15.0,2011981340_NC,TSS,Inflow,410
49.0,2011981340_NC,TSS,Inflow,410
39.0,2011981340_NC,TSS,Inflow,410
50.0,2011981340_NC,TSS,Inflow,411
19.0,2011981340_NC,TSS,Inflow,411
5.0,2011981340_NC,TSS,Inflow,411
125.0,2011981340_NC,TSS,Inflow,411
60.0,2011981340_NC,TSS,Inflow,411
44.0,2011981340_NC,TSS,Inflow,412
15.0,2011981340_NC,TSS,Inflow,412
66.0,2011981340_NC,TSS,Inflow,412
92.0,2011981340_NC,TSS,Inflow,412
39.0,2011981340_NC,TSS,Inflow,412
63.0,2011981340_NC,TSS,Inflow,413
84.0,2011981340_NC,TSS,Inflow,413
44.0,2011981340_NC,TSS,Inflow,413
22.0,2011981340_NC,TSS,Inflow,413
68.0,2011981340_NC,TSS,Inflow,413
16.0,2011981340_NC,TSS,Inflow,414
125.0,2011981340_NC,TSS,Inflow,414
5.0,2011981340_NC,TSS,Inflow,414
46.0,2011981340_NC,TSS,Inflow,414
44.0,2011981340_NC,TSS,Inflow,414
46.0,2011981340_NC,TSS,Inflow,415
16.0,2011981340_NC,TSS,Inflow,415
92.0,2011981340_NC,TSS,Inflow,415
44.0,2011981340_NC,TSS,Inflow,415
19.0,2011981340_NC,TSS,Inflow,415
39.0,2011981340_NC,TSS,Inflow,416
92.0,2011981340_NC,TSS,Inflow,416
44.0,2011981340_NC,TSS,Inflow,416
125.0,2011981340_NC,TSS,Inflow,416
20.0,2011981340_NC,TSS,Inflow,416
125.0,2011981340_NC,TSS,Inflow,417
29.0,2011981340_NC,TSS,Inflow,417
5.0,2011981340_NC,TSS,Inflow,417
22.0,2011981340_NC,TSS,Inflow,417
76.0,2011981340_NC,TSS,Inflow,417
44.0,2011981340_NC,TSS,Inflow,418
5.0,2011981340_NC,TSS,Inflow,418
92.0,2011981340_NC,TSS,Inflow,418
18.0,2011981340_NC,TSS,Inflow,418
76.0,2011981340_NC,TSS,Inflow,418
18.0,2011981340_NC,TSS,Inflow,419
21.0,2011981340_NC,TSS,Inflow,419
46.0,2011981340_NC,TSS,Inflow,419
66.0,2011981340_NC,TSS,Inflow,419
18.0,2011981340_NC,TSS,Inflow,419
125.0,2011981340_NC,TSS,Inflow,420
21.0,2011981340_NC,TSS,Inflow,420
22.0,2011981340_NC,TSS,Inflow,420
92.0,2011981340_NC,TSS,Inflow,420
5.0,2011981340_NC,TSS,Inflow,420
92.0,2011981340_NC,TSS,Inflow,421
18.0,2011981340_NC,TSS,Inflow,421
11.0,2011981340_NC,TSS,Inflow,421
18.0,2011981340_NC,TSS,Inflow,421
132.0,2011981340_NC,TSS,Inflow,421
20.0,2011981340_NC,TSS,Inflow,422
50.0,2011981340_NC,TSS,Inflow,422
92.0,2011981340_NC,TSS,Inflow,422
125.0,2011981340_NC,TSS,Inflow,422
21.0,2011981340_NC,TSS,Inflow,422
46.0,2011981340_NC,TSS,Inflow,423
66.0,2011981340_NC,TSS,Inflow,423
44.0,2011981340_NC,TSS,Inflow,423
68.0,2011981340_NC,TSS,Inflow,423
18.0,2011981340_NC,TSS,Inflow,423
44.0,2011981340_NC,TSS,Inflow,424
15.0,2011981340_NC,TSS,Inflow,424
39.0,2011981340_NC,TSS,Inflow,424
60.0,2011981340_NC,TSS,Inflow,424
92.0,2011981340_NC,TSS,Inflow,424
39.0,2011981340_NC,TSS,Inflow,425
21.0,2011981340_NC,TSS,Inflow,425
22.0,2011981340_NC,TSS,Inflow,425
84.0,2011981340_NC,TSS,Inflow,425
11.0,2011981340_NC,TSS,Inflow,425
68.0,2011981340_NC,TSS,Inflow,426
46.0,2011981340_NC,TSS,Inflow,426
19.0,2011981340_NC,TSS,Inflow,426
125.0,2011981340_NC,TSS,Inflow,426
66.0,2011981340_NC,TSS,Inflow,426
11.0,2011981340_NC,TSS,Inflow,427
92.0,2011981340_NC,TSS,Inflow,427
46.0,2011981340_NC,TSS,Inflow,427
21.0,2011981340_NC,TSS,Inflow,427
39.0,2011981340_NC,TSS,Inflow,427
11.0,2011981340_NC,TSS,Inflow,428
84.0,2011981340_NC,TSS,Inflow,428
15.0,2011981340_NC,TSS,Inflow,428
39.0,2011981340_NC,TSS,Inflow,428
18.0,2011981340_NC,TSS,Inflow,428
49.0,2011981340_NC,TSS,Inflow,429
15.0,2011981340_NC,TSS,Inflow,429
76.0,2011981340_NC,TSS,Inflow,429
63.0,2011981340_NC,TSS,Inflow,429
44.0,2011981340_NC,TSS,Inflow,429
49.0,2011981340_NC,TSS,Inflow,430
132.0,2011981340_NC,TSS,Inflow,430
50.0,2011981340_NC,TSS,Inflow,430
60.0,2011981340_NC,TSS,Inflow,430
46.0,2011981340_NC,TSS,Inflow,430
21.0,2011981340_NC,TSS,Inflow,431
132.0,2011981340_NC,TSS,Inflow,431
19.0,2011981340_NC,TSS,Inflow,431
15.0,2011981340_NC,TSS,Inflow,431
44.0,2011981340_NC,TSS,Inflow,431
18.0,2011981340_NC,TSS,Inflow,432
66.0,2011981340_NC,TSS,Inflow,432
22.0,2011981340_NC,TSS,Inflow,432
132.0,2011981340_NC,TSS,Inflow,432
84.0,2011981340_NC,TSS,Inflow,432
46.0,2011981340_NC,TSS,Inflow,433
15.0,2011981340_NC,TSS,Inflow,433
66.0,2011981340_NC,TSS,Inflow,433
68.0,2011981340_NC,TSS,Inflow,433
76.0,2011981340_NC,TSS,Inflow,433
18.0,2011981340_NC,TSS,Inflow,434
5.0,2011981340_NC,TSS,Inflow,434
84.0,2011981340_NC,TSS,Inflow,434
50.0,2011981340_NC,TSS,Inflow,434
20.0,2011981340_NC,TSS,Inflow,434
50.0,2011981340_NC,TSS,Inflow,435
46.0,2011981340_NC,TSS,Inflow,435
39.0,2011981340_NC,TSS,Inflow,435
29.0,2011981340_NC,TSS,Inflow,435
68.0,2011981340_NC,TSS,Inflow,435
21.0,2011981340_NC,TSS,Inflow,436
39.0,2011981340_NC,TSS,Inflow,436
21.0,2011981340_NC,TSS,Inflow,436
125.0,2011981340_NC,TSS,Inflow,436
44.0,2011981340_NC,TSS,Inflow,436
18.0,2011981340_NC,TSS,Inflow,437
5.0,2011981340_NC,TSS,Inflow,437
19.0,2011981340_NC,TSS,Inflow,437
21.0,2011981340_NC,TSS,Inflow,437
68.0,2011981340_NC,TSS,Inflow,437
63.0,2011981340_NC,TSS,Inflow,438
92.0,2011981340_NC,TSS,Inflow,438
20.0,2011981340_NC,TSS,Inflow,438
60.0,2011981340_NC,TSS,Inflow,438
44.0,2011981340_NC,TSS,Inflow,438
39.0,2011981340_NC,TSS,Inflow,439
21.0,2011981340_NC,TSS,Inflow,439
18.0,2011981340_NC,TSS,Inflow,439
84.0,2011981340_NC,TSS,Inflow,439
44.0,2011981340_NC,TSS,Inflow,439
29.0,2011981340_NC,TSS,Inflow,440
60.0,2011981340_NC,TSS,Inflow,440
63.0,2011981340_NC,TSS,Inflow,440
39.0,2011981340_NC,TSS,Inflow,440
19.0,2011981340_NC,TSS,Inflow,440
50.0,2011981340_NC,TSS,Inflow,441
44.0,2011981340_NC,TSS,Inflow,441
92.0,2011981340_NC,TSS,Inflow,441
16.0,2011981340_NC,TSS,Inflow,441
18.0,2011981340_NC,TSS,Inflow,441
29.0,2011981340_NC,TSS,Inflow,442
22.0,2011981340_NC,TSS,Inflow,442
44.0,2011981340_NC,TSS,Inflow,442
76.0,2011981340_NC,TSS,Inflow,442
49.0,2011981340_NC,TSS,Inflow,442
44.0,2011981340_NC,TSS,Inflow,443
19.0,2011981340_NC,TSS,Inflow,443
76.0,2011981340_NC,TSS,Inflow,443
21.0,2011981340_NC,TSS,Inflow,443
39.0,2011981340_NC,TSS,Inflow,443
16.0,2011981340_NC,TSS,Inflow,444
15.0,2011981340_NC,TSS,Inflow,444
5.0,2011981340_NC,TSS,Inflow,444
50.0,2011981340_NC,TSS,Inflow,444
125.0,2011981340_NC,TSS,Inflow,444
21.0,2011981340_NC,TSS,Inflow,445
11.0,2011981340_NC,TSS,Inflow,445
15.0,2011981340_NC,TSS,Inflow,445
21.0,2011981340_NC,TSS,Inflow,445
29.0,2011981340_NC,TSS,Inflow,445
63.0,2011981340_NC,TSS,Inflow,446
39.0,2011981340_NC,TSS,Inflow,446
76.0,2011981340_NC,TSS,Inflow,446
92.0,2011981340_NC,TSS,Inflow,446
46.0,2011981340_NC,TSS,Inflow,446
84.0,2011981340_NC,TSS,Inflow,447
22.0,2011981340_NC,TSS,Inflow,447
50.0,2011981340_NC,TSS,Inflow,447
11.0,2011981340_NC,TSS,Inflow,447
39.0,2011981340_NC,TSS,Inflow,447
18.0,2011981340_NC,TSS,Inflow,448
76.0,2011981340_NC,TSS,Inflow,448
21.0,2011981340_NC,TSS,Inflow,448
19.0,2011981340_NC,TSS,Inflow,448
20.0,2011981340_NC,TSS,Inflow,448
66.0,2011981340_NC,TSS,Inflow,449
19.0,2011981340_NC,TSS,Inflow,449
49.0,2011981340_NC,TSS,Inflow,449
21.0,2011981340_NC,TSS,Inflow,449
76.0,2011981340_NC,TSS,Inflow,449
18.0,2011981340_NC,TSS,Inflow,450
22.0,2011981340_NC,TSS,Inflow,450
21.0,2011981340_NC,TSS,Inflow,450
21.0,2011981340_NC,TSS,Inflow,450
49.0,2011981340_NC,TSS,Inflow,450
63.0,2011981340_NC,TSS,Inflow,451
19.0,2011981340_NC,TSS,Inflow,451
39.0,2011981340_NC,TSS,Inflow,451
46.0,2011981340_NC,TSS,Inflow,451
22.0,2011981340_NC,TSS,Inflow,451
92.0,2011981340_NC,TSS,Inflow,452
16.0,2011981340_NC,TSS,Inflow,452
22.0,2011981340_NC,TSS,Inflow,452
84.0,2011981340_NC,TSS,Inflow,452
66.0,2011981340_NC,TSS,Inflow,452
63.0,2011981340_NC,TSS,Inflow,453
132.0,2011981340_NC,TSS,Inflow,453
46.0,2011981340_NC,TSS,Inflow,453
22.0,2011981340_NC,TSS,Inflow,453
44.0,2011981340_NC,TSS,Inflow,453
20.0,2011981340_NC,TSS,Inflow,454
18.0,2011981340_NC,TSS,Inflow,454
29.0,2011981340_NC,TSS,Inflow,454
50.0,2011981340_NC,TSS,Inflow,454
84.0,2011981340_NC,TSS,Inflow,454
46.0,2011981340_NC,TSS,Inflow,455
15.0,2011981340_NC,TSS,Inflow,455
29.0,2011981340_NC,TSS,Inflow,455
21.0,2011981340_NC,TSS,Inflow,455
19.0,2011981340_NC,TSS,Inflow,455
132.0,2011981340_NC,TSS,Inflow,456
21.0,2011981340_NC,TSS,Inflow,456
66.0,2011981340_NC,TSS,Inflow,456
92.0,2011981340_NC,TSS,Inflow,456
44.0,2011981340_NC,TSS,Inflow,456
19.0,2011981340_NC,TSS,Inflow,457
44.0,2011981340_NC,TSS,Inflow,457
20.0,2011981340_NC,TSS,Inflow,457
15.0,2011981340_NC,TSS,Inflow,457
5.0,2011981340_NC,TSS,Inflow,457
5.0,2011981340_NC,TSS,Inflow,458
46.0,2011981340_NC,TSS,Inflow,458
11.0,2011981340_NC,TSS,Inflow,458
132.0,2011981340_NC,TSS,Inflow,458
49.0,2011981340_NC,TSS,Inflow,458
21.0,2011981340_NC,TSS,Inflow,459
76.0,2011981340_NC,TSS,Inflow,459
46.0,2011981340_NC,TSS,Inflow,459
22.0,2011981340_NC,TSS,Inflow,459
68.0,2011981340_NC,TSS,Inflow,459
63.0,2011981340_NC,TSS,Inflow,460
66.0,2011981340_NC,TSS,Inflow,460
76.0,2011981340_NC,TSS,Inflow,460
125.0,2011981340_NC,TSS,Inflow,460
29.0,2011981340_NC,TSS,Inflow,460
132.0,2011981340_NC,TSS,Inflow,461
29.0,2011981340_NC,TSS,Inflow,461
63.0,2011981340_NC,TSS,Inflow,461
18.0,2011981340_NC,TSS,Inflow,461
39.0,2011981340_NC,TSS,Inflow,461
68.0,2011981340_NC,TSS,Inflow,462
44.0,2011981340_NC,TSS,Inflow,462
60.0,2011981340_NC,TSS,Inflow,462
5.0,2011981340_NC,TSS,Inflow,462
46.0,2011981340_NC,TSS,Inflow,462
60.0,2011981340_NC,TSS,Inflow,463
66.0,2011981340_NC,TSS,Inflow,463
84.0,2011981340_NC,TSS,Inflow,463
21.0,2011981340_NC,TSS,Inflow,463
20.0,2011981340_NC,TSS,Inflow,463
44.0,2011981340_NC,TSS,Inflow,464
29.0,2011981340_NC,TSS,Inflow,464
22.0,2011981340_NC,TSS,Inflow,464
11.0,2011981340_NC,TSS,Inflow,464
66.0,2011981340_NC,TSS,Inflow,464
60.0,2011981340_NC,TSS,Inflow,465
68.0,2011981340_NC,TSS,Inflow,465
63.0,2011981340_NC,TSS,Inflow,465
11.0,2011981340_NC,TSS,Inflow,465
22.0,2011981340_NC,TSS,Inflow,465
66.0,2011981340_NC,TSS,Inflow,466
132.0,2011981340_NC,TSS,Inflow,466
49.0,2011981340_NC,TSS,Inflow,466
92.0,2011981340_NC,TSS,Inflow,466
76.0,2011981340_NC,TSS,Inflow,466
16.0,2011981340_NC,TSS,Inflow,467
21.0,2011981340_NC,TSS,Inflow,467
15.0,2011981340_NC,TSS,Inflow,467
22.0,2011981340_NC,TSS,Inflow,467
21.0,2011981340_NC,TSS,Inflow,467
63.0,2011981340_NC,TSS,Inflow,468
46.0,2011981340_NC,TSS,Inflow,468
20.0,2011981340_NC,TSS,Inflow,468
68.0,2011981340_NC,TSS,Inflow,468
44.0,2011981340_NC,TSS,Inflow,468
11.0,2011981340_NC,TSS,Inflow,469
39.0,2011981340_NC,TSS,Inflow,469
63.0,2011981340_NC,TSS,Inflow,469
5.0,2011981340_NC,TSS,Inflow,469
20.0,2011981340_NC,TSS,Inflow,469
76.0,2011981340_NC,TSS,Inflow,470
39.0,2011981340_NC,TSS,Inflow,470
84.0,2011981340_NC,TSS,Inflow,470
44.0,2011981340_NC,TSS,Inflow,470
50.0,2011981340_NC,TSS,Inflow,470
68.0,2011981340_NC,TSS,Inflow,471
15.0,2011981340_NC,TSS,Inflow,471
125.0,2011981340_NC,TSS,Inflow,471
20.0,2011981340_NC,TSS,Inflow,471
11.0,2011981340_NC,TSS,Inflow,471
39.0,2011981340_NC,TSS,Inflow,472
50.0,2011981340_NC,TSS,Inflow,472
11.0,2011981340_NC,TSS,Inflow,472
44.0,2011981340_NC,TSS,Inflow,472
18.0,2011981340_NC,TSS,Inflow,472
44.0,2011981340_NC,TSS,Inflow,473
15.0,2011981340_NC,TSS,Inflow,473
18.0,2011981340_NC,TSS,Inflow,473
29.0,2011981340_NC,TSS,Inflow,473
19.0,2011981340_NC,TSS,Inflow,473
92.0,2011981340_NC,TSS,Inflow,474
49.0,2011981340_NC,TSS,Inflow,474
68.0,2011981340_NC,TSS,Inflow,474
11.0,2011981340_NC,TSS,Inflow,474
50.0,2011981340_NC,TSS,Inflow,474
15.0,2011981340_NC,TSS,Inflow,475
5.0,2011981340_NC,TSS,Inflow,475
125.0,2011981340_NC,TSS,Inflow,475
21.0,2011981340_NC,TSS,Inflow,475
84.0,2011981340_NC,TSS,Inflow,475
22.0,2011981340_NC,TSS,Inflow,476
18.0,2011981340_NC,TSS,Inflow,476
29.0,2011981340_NC,TSS,Inflow,476
21.0,2011981340_NC,TSS,Inflow,476
39.0,2011981340_NC,TSS,Inflow,476
46.0,2011981340_NC,TSS,Inflow,477
132.0,2011981340_NC,TSS,Inflow,477
19.0,2011981340_NC,TSS,Inflow,477
18.0,2011981340_NC,TSS,Inflow,477
49.0,2011981340_NC,TSS,Inflow,477
19.0,2011981340_NC,TSS,Inflow,478
68.0,2011981340_NC,TSS,Inflow,478
76.0,2011981340_NC,TSS,Inflow,478
5.0,2011981340_NC,TSS,Inflow,478
46.0,2011981340_NC,TSS,Inflow,478
20.0,2011981340_NC,TSS,Inflow,479
49.0,2011981340_NC,TSS,Inflow,479
11.0,2011981340_NC,TSS,Inflow,479
18.0,2011981340_NC,TSS,Inflow,479
44.0,2011981340_NC,TSS,Inflow,479
16.0,2011981340_NC,TSS,Inflow,480
50.0,2011981340_NC,TSS,Inflow,480
44.0,2011981340_NC,TSS,Inflow,480
19.0,2011981340_NC,TSS,Inflow,480
29.0,2011981340_NC,TSS,Inflow,480
20.0,2011981340_NC,TSS,Inflow,481
19.0,2011981340_NC,TSS,Inflow,481
66.0,2011981340_NC,TSS,Inflow,481
5.0,2011981340_NC,TSS,Inflow,481
46.0,2011981340_NC,TSS,Inflow,481
18.0,2011981340_NC,TSS,Inflow,482
92.0,2011981340_NC,TSS,Inflow,482
66.0,2011981340_NC,TSS,Inflow,482
68.0,2011981340_NC,TSS,Inflow,482
21.0,2011981340_NC,TSS,Inflow,482
76.0,2011981340_NC,TSS,Inflow,483
132.0,2011981340_NC,TSS,Inflow,483
92.0,2011981340_NC,TSS,Inflow,483
20.0,2011981340_NC,TSS,Inflow,483
21.0,2011981340_NC,TSS,Inflow,483
11.0,2011981340_NC,TSS,Inflow,484
63.0,2011981340_NC,TSS,Inflow,484
16.0,2011981340_NC,TSS,Inflow,484
44.0,2011981340_NC,TSS,Inflow,484
18.0,2011981340_NC,TSS,Inflow,484
18.0,2011981340_NC,TSS,Inflow,485
16.0,2011981340_NC,TSS,Inflow,485
68.0,2011981340_NC,TSS,Inflow,485
92.0,2011981340_NC,TSS,Inflow,485
63.0,2011981340_NC,TSS,Inflow,485
50.0,2011981340_NC,TSS,Inflow,486
60.0,2011981340_NC,TSS,Inflow,486
76.0,2011981340_NC,TSS,Inflow,486
49.0,2011981340_NC,TSS,Inflow,486
16.0,2011981340_NC,TSS,Inflow,486
39.0,2011981340_NC,TSS,Inflow,487
18.0,2011981340_NC,TSS,Inflow,487
76.0,2011981340_NC,TSS,Inflow,487
46.0,2011981340_NC,TSS,Inflow,487
22.0,2011981340_NC,TSS,Inflow,487
11.0,2011981340_NC,TSS,Inflow,488
20.0,2011981340_NC,TSS,Inflow,488
84.0,2011981340_NC,TSS,Inflow,488
50.0,2011981340_NC,TSS,Inflow,488
29.0,2011981340_NC,TSS,Inflow,488
29.0,2011981340_NC,TSS,Inflow,489
44.0,2011981340_NC,TSS,Inflow,489
22.0,2011981340_NC,TSS,Inflow,489
92.0,2011981340_NC,TSS,Inflow,489
44.0,2011981340_NC,TSS,Inflow,489
11.0,2011981340_NC,TSS,Inflow,490
66.0,2011981340_NC,TSS,Inflow,490
68.0,2011981340_NC,TSS,Inflow,490
21.0,2011981340_NC,TSS,Inflow,490
18.0,2011981340_NC,TSS,Inflow,490
16.0,2011981340_NC,TSS,Inflow,491
60.0,2011981340_NC,TSS,Inflow,491
84.0,2011981340_NC,TSS,Inflow,491
29.0,2011981340_NC,TSS,Inflow,491
21.0,2011981340_NC,TSS,Inflow,491
19.0,2011981340_NC,TSS,Inflow,492
92.0,2011981340_NC,TSS,Inflow,492
50.0,2011981340_NC,TSS,Inflow,492
39.0,2011981340_NC,TSS,Inflow,492
68.0,2011981340_NC,TSS,Inflow,492
132.0,2011981340_NC,TSS,Inflow,493
11.0,2011981340_NC,TSS,Inflow,493
18.0,2011981340_NC,TSS,Inflow,493
29.0,2011981340_NC,TSS,Inflow,493
21.0,2011981340_NC,TSS,Inflow,493
29.0,2011981340_NC,TSS,Inflow,494
16.0,2011981340_NC,TSS,Inflow,494
22.0,2011981340_NC,TSS,Inflow,494
39.0,2011981340_NC,TSS,Inflow,494
125.0,2011981340_NC,TSS,Inflow,494
46.0,2011981340_NC,TSS,Inflow,495
60.0,2011981340_NC,TSS,Inflow,495
5.0,2011981340_NC,TSS,Inflow,495
21.0,2011981340_NC,TSS,Inflow,495
15.0,2011981340_NC,TSS,Inflow,495
44.0,2011981340_NC,TSS,Inflow,496
18.0,2011981340_NC,TSS,Inflow,496
92.0,2011981340_NC,TSS,Inflow,496
22.0,2011981340_NC,TSS,Inflow,496
60.0,2011981340_NC,TSS,Inflow,496
19.0,2011981340_NC,TSS,Inflow,497
60.0,2011981340_NC,TSS,Inflow,497
20.0,2011981340_NC,TSS,Inflow,497
76.0,2011981340_NC,TSS,Inflow,497
46.0,2011981340_NC,TSS,Inflow,497
18.0,2011981340_NC,TSS,Inflow,498
29.0,2011981340_NC,TSS,Inflow,498
22.0,2011981340_NC,TSS,Inflow,498
39.0,2011981340_NC,TSS,Inflow,498
46.0,2011981340_NC,TSS,Inflow,498
44.0,2011981340_NC,TSS,Inflow,499
125.0,2011981340_NC,TSS,Inflow,499
39.0,2011981340_NC,TSS,Inflow,499
21.0,2011981340_NC,TSS,Inflow,499
50.0,2011981340_NC,TSS,Inflow,499
92.0,2011981340_NC,TSS,Inflow,500
46.0,2011981340_NC,TSS,Inflow,500
16.0,2011981340_NC,TSS,Inflow,500
21.0,2011981340_NC,TSS,Inflow,500
132.0,2011981340_NC,TSS,Inflow,500
