N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,NumObservationsBelowDetect,changeRPD,percentOriginal,skewnessCategory,skewnessValue,coefficientOfVariation,averageAnnualMonthsSampled,inductionRatio,distributionCategory
n=20,0.25,4.543180465698242,0.8158214277508118,13.455229725815313,-986553804_PA,Inflow,Copper,83,15,6,4.93779026864952,24.096385542168676,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=20,0.5,7.979320645332336,1.388345402668585,14.511146372117059,-986553804_PA,Inflow,Copper,83,15,6,4.612974273569597,24.096385542168676,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=20,0.75,12.202562808990479,2.7825248183680142,16.127903913963802,-986553804_PA,Inflow,Copper,83,15,6,3.461446555082631,24.096385542168676,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=20,0.9,20.399000549316405,6.958642015539039,20.909404989268392,-986553804_PA,Inflow,Copper,83,15,6,8.569245308826137,24.096385542168676,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=25,0.1,3.2796666622161865,0.9105701553326363,27.532037912034106,-986553804_PA,Inflow,Copper,83,15,6,0.8133419936231654,30.120481927710845,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=25,0.25,4.566666603088379,0.7075668079928616,12.4656940268012,-986553804_PA,Inflow,Copper,83,15,6,0.9895356990141124,30.120481927710845,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=25,0.5,7.934999942779541,1.3579600302306607,14.267468614056616,-986553804_PA,Inflow,Copper,83,15,6,0.24367775806044278,30.120481927710845,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=25,0.75,12.36999988555908,2.6282369925885862,15.733653741077235,-986553804_PA,Inflow,Copper,83,15,6,0.39425017288656683,30.120481927710845,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=25,0.9,19.894951629638673,6.742956315998914,21.838500648478984,-986553804_PA,Inflow,Copper,83,15,6,0.9290956592105921,30.120481927710845,heavy_right_skew,2.608124941982369,1.040567496417993,5,54.23577541775174,
n=5,0.1,0.7,0.30487946009569106,51.220561873199735,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,16.129032258064516,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=5,0.25,1.0,0.4384100778642075,18.770823070348854,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,16.129032258064516,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=5,0.5,1.7999999523162842,0.6411537601702985,34.331019295553425,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,16.129032258064516,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=5,0.75,2.099999904632568,0.9086988094648304,32.98264411419885,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,16.129032258064516,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=5,0.9,3.1599999904632567,0.7760220836230072,33.30226940266094,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,16.129032258064516,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=10,0.1,0.95,0.2412852885270807,38.378720092443466,459063142_WI_proprietary,Inflow,Copper,31,22,15,12.841841780756269,32.25806451612903,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=10,0.25,1.0,0.20674310300462012,8.41101988369158,459063142_WI_proprietary,Inflow,Copper,31,22,15,10.359803186657274,32.25806451612903,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=10,0.5,1.449999988079071,0.4431722380757761,29.505856148888153,459063142_WI_proprietary,Inflow,Copper,31,22,15,4.825163146665272,32.25806451612903,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=10,0.75,2.4499999284744263,0.658218445210588,21.29771150786776,459063142_WI_proprietary,Inflow,Copper,31,22,15,11.684932606331088,32.25806451612903,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=10,0.9,3.7300000429153446,0.6761101865788164,18.876917854905052,459063142_WI_proprietary,Inflow,Copper,31,22,15,14.425351547755888,32.25806451612903,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=15,0.1,0.7000000000000001,0.20093967628871615,35.533333333333324,459063142_WI_proprietary,Inflow,Copper,31,22,15,2.8453867591101414,48.38709677419355,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=15,0.25,1.0,0.10817389796611403,2.971428502092557,459063142_WI_proprietary,Inflow,Copper,31,22,15,5.439591381599023,48.38709677419355,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=15,0.5,1.7999999523162842,0.4432345881927855,28.41275603018374,459063142_WI_proprietary,Inflow,Copper,31,22,15,1.0931001187044131,48.38709677419355,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=15,0.75,2.5,0.4850304780899067,15.288118065036665,459063142_WI_proprietary,Inflow,Copper,31,22,15,6.009593442831095,48.38709677419355,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=15,0.9,3.8800000190734862,0.5262068307582012,13.437667904876397,459063142_WI_proprietary,Inflow,Copper,31,22,15,5.439249950028655,48.38709677419355,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=20,0.1,0.5,0.23211962225989458,30.49655172413791,459063142_WI_proprietary,Inflow,Copper,31,22,15,5.036781609195415,64.51612903225806,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=20,0.25,1.0,0.0,0.0,459063142_WI_proprietary,Inflow,Copper,31,22,15,2.971428502092557,64.51612903225806,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=20,0.5,1.399999976158142,0.37355754672143726,25.065082853235353,459063142_WI_proprietary,Inflow,Copper,31,22,15,3.347673176948387,64.51612903225806,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=20,0.75,2.524999976158142,0.3328488343222735,11.083684463579369,459063142_WI_proprietary,Inflow,Copper,31,22,15,4.204433601457296,64.51612903225806,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=20,0.9,4.0,0.4496920538375,8.855606558329326,459063142_WI_proprietary,Inflow,Copper,31,22,15,4.582061346547071,64.51612903225806,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=25,0.1,0.7000000000000002,0.17398534939358312,27.66666666666664,459063142_WI_proprietary,Inflow,Copper,31,22,15,2.8298850574712695,80.64516129032258,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=25,0.25,1.0,0.0,0.0,459063142_WI_proprietary,Inflow,Copper,31,22,15,0.0,80.64516129032258,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=25,0.5,1.7999999523162842,0.3828181357310177,18.65019250291892,459063142_WI_proprietary,Inflow,Copper,31,22,15,6.414890350316433,80.64516129032258,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=25,0.75,2.5999999046325684,0.22437838288307463,6.719336750834774,459063142_WI_proprietary,Inflow,Copper,31,22,15,4.364347712744594,80.64516129032258,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=25,0.9,3.880000019073487,0.26578841940731346,5.041117153222937,459063142_WI_proprietary,Inflow,Copper,31,22,15,3.8144894051063885,80.64516129032258,moderate_right_skew,0.77159701465261,0.6200457723202251,5,8.0,IG
n=5,0.1,5.9,1.153368433366447,18.617786655914294,6_CACTA002,Inflow,Copper,16,0,0,0.0,31.25,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=5,0.25,6.8,1.5085264147133046,16.714073755632487,6_CACTA002,Inflow,Copper,16,0,0,0.0,31.25,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=5,0.5,9.2,1.4986596416274403,13.841147238007048,6_CACTA002,Inflow,Copper,16,0,0,0.0,31.25,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=5,0.75,11.0,1.8749747787214857,13.297698510123974,6_CACTA002,Inflow,Copper,16,0,0,0.0,31.25,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=5,0.9,12.940000000000001,1.967046950994009,14.403460981328106,6_CACTA002,Inflow,Copper,16,0,0,0.0,31.25,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=10,0.1,5.24,0.6517979437824559,7.6882135470092265,6_CACTA002,Inflow,Copper,16,0,0,10.929573108905068,62.5,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=10,0.25,6.6,0.8254745462174502,8.88812141324252,6_CACTA002,Inflow,Copper,16,0,0,7.825952342389968,62.5,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=10,0.5,9.1,0.8027911916524682,7.024198204331874,6_CACTA002,Inflow,Copper,16,0,0,6.816949033675174,62.5,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=10,0.75,10.75,0.7564410708623472,5.997488714255362,6_CACTA002,Inflow,Copper,16,0,0,7.300209795868612,62.5,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=10,0.9,12.399999999999999,1.7207654086432478,12.98815677120661,6_CACTA002,Inflow,Copper,16,0,0,1.415304210121496,62.5,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=15,0.1,5.18,0.23001380458703172,2.3447153387586663,6_CACTA002,Inflow,Copper,16,0,0,5.34349820825056,93.75,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=15,0.25,6.65,0.08771789360053839,1.2725417797307093,6_CACTA002,Inflow,Copper,16,0,0,7.61557963351181,93.75,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=15,0.5,9.2,0.10000320636142167,1.0986685988587848,6_CACTA002,Inflow,Copper,16,0,0,5.9255296054730895,93.75,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=15,0.75,11.0,0.22617096766213485,1.330232558139537,6_CACTA002,Inflow,Copper,16,0,0,4.667256156115825,93.75,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=15,0.9,13.799999999999999,0.7126698791961297,3.651906073162307,6_CACTA002,Inflow,Copper,16,0,0,9.336250698044303,93.75,moderate_right_skew,0.6362600307973987,0.3530551571538344,3,3.404255319148936,IG
n=5,0.1,1.8940000534057615,1.4946514125329873,63.86745166024733,1980780486_CA,Inflow,Copper,22,2,2,0.0,22.727272727272727,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=5,0.25,2.720000028610229,1.912531964461784,56.689682066579806,1980780486_CA,Inflow,Copper,22,2,2,0.0,22.727272727272727,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=5,0.5,5.179999828338623,2.264145888920877,35.00508196018314,1980780486_CA,Inflow,Copper,22,2,2,0.0,22.727272727272727,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=5,0.75,8.029999732971191,2.467517210227502,24.934315650646404,1980780486_CA,Inflow,Copper,22,2,2,0.0,22.727272727272727,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=5,0.9,9.931999778747562,2.0813850755736674,19.848251522098753,1980780486_CA,Inflow,Copper,22,2,2,0.0,22.727272727272727,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=10,0.1,1.5009999871253965,0.818845851852819,48.01169083400782,1980780486_CA,Inflow,Copper,22,2,2,15.85576082623951,45.45454545454545,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=10,0.25,2.3724999725818634,1.0972838262918156,32.77608944046273,1980780486_CA,Inflow,Copper,22,2,2,23.91359262611708,45.45454545454545,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=10,0.5,5.069999933242798,1.3801504423967932,21.864428512505803,1980780486_CA,Inflow,Copper,22,2,2,13.140653447677337,45.45454545454545,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=10,0.75,7.90749979019165,1.5162042050785787,14.864543000734592,1980780486_CA,Inflow,Copper,22,2,2,10.069772649911812,45.45454545454545,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=10,0.9,10.909999847412111,1.596943927037022,12.350733297555246,1980780486_CA,Inflow,Copper,22,2,2,7.497518224543507,45.45454545454545,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=15,0.1,1.3760000228881837,0.494023085543376,38.05040851772136,1980780486_CA,Inflow,Copper,22,2,2,9.961282316286464,68.18181818181817,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=15,0.25,2.305000007152557,0.7628275386397687,26.580522323721095,1980780486_CA,Inflow,Copper,22,2,2,6.195567116741632,68.18181818181817,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=15,0.5,5.179999828338623,1.054725470022343,14.887362553857052,1980780486_CA,Inflow,Copper,22,2,2,6.977065958648751,68.18181818181817,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=15,0.75,8.530000209808351,0.9881228694770291,10.099800687752598,1980780486_CA,Inflow,Copper,22,2,2,4.764742312981994,68.18181818181817,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=15,0.9,10.999999809265141,1.010682791361406,7.547897523327854,1980780486_CA,Inflow,Copper,22,2,2,4.802835774227392,68.18181818181817,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=20,0.1,1.1050000429153444,0.21090703723012894,14.890329001734068,1980780486_CA,Inflow,Copper,22,2,2,23.16007951598729,90.9090909090909,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=20,0.25,1.857499986886978,0.499891695550809,17.753147936763543,1980780486_CA,Inflow,Copper,22,2,2,8.827374386957551,90.9090909090909,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=20,0.5,5.069999933242798,0.48803201397924817,6.613938383378374,1980780486_CA,Inflow,Copper,22,2,2,8.273424170478679,90.9090909090909,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=20,0.75,8.59250020980835,0.32191092725772874,4.3242933284526845,1980780486_CA,Inflow,Copper,22,2,2,5.7755073592999135,90.9090909090909,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
n=20,0.9,11.359999847412116,0.29036824756383034,2.359882217941604,1980780486_CA,Inflow,Copper,22,2,2,5.18801530538625,90.9090909090909,no_skew,0.3609803085848208,0.6813724558579043,1,52.40000152587893,BCPEo
