N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,NumObservationsBelowDetect,changeRPD,percentOriginal,skewnessCategory,skewnessValue,coefficientOfVariation,averageAnnualMonthsSampled,inductionRatio,distributionCategory,RainZone
n=15,0.25,6.450000047683716,1.392133661621834,17.329376880334433,973713662_ZZ,Outflow,TSS,33,0,0,5.410900820223798,45.45454545454545,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=15,0.5,11.100000381469732,2.3736333947572654,18.51968679039425,973713662_ZZ,Outflow,TSS,33,0,0,2.43818940165184,45.45454545454545,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=15,0.75,17.199999809265137,3.7057413139742716,15.177831981125328,973713662_ZZ,Outflow,TSS,33,0,0,4.760853801108555,45.45454545454545,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=15,0.9,29.120001220703124,6.038237437776307,19.26506510787702,973713662_ZZ,Outflow,TSS,33,0,0,6.635645176627033,45.45454545454545,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=20,0.1,3.1750001311302185,1.4098023728026976,40.62224318939142,973713662_ZZ,Outflow,TSS,33,0,0,2.8308551313303454,60.60606060606061,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=20,0.25,6.399999856948853,1.0493686552591992,13.958863224075419,973713662_ZZ,Outflow,TSS,33,0,0,3.370513656259014,60.60606060606061,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=20,0.5,10.599999904632565,1.7139936597794696,13.67175726585905,973713662_ZZ,Outflow,TSS,33,0,0,4.8479295245352,60.60606060606061,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=20,0.75,16.975000381469727,2.6446407772736467,10.56001778958534,973713662_ZZ,Outflow,TSS,33,0,0,4.617814191539988,60.60606060606061,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=20,0.9,32.47000122070313,5.08378147444504,14.193173651099936,973713662_ZZ,Outflow,TSS,33,0,0,5.0718914567770845,60.60606060606061,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=25,0.1,3.160000133514405,1.061278596394589,28.271534659384223,973713662_ZZ,Outflow,TSS,33,0,0,12.350708530007196,75.75757575757575,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=25,0.25,6.699999809265138,0.8858002294439555,11.471161064426271,973713662_ZZ,Outflow,TSS,33,0,0,2.4877021596491478,75.75757575757575,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=25,0.5,11.100000381469732,1.380009270223584,10.731328067270942,973713662_ZZ,Outflow,TSS,33,0,0,2.9404291985881077,75.75757575757575,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=25,0.75,16.70000076293945,1.2667906744297244,4.788893020341275,973713662_ZZ,Outflow,TSS,33,0,0,5.771124769244064,75.75757575757575,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=25,0.9,31.320001220703134,3.3500502340875875,8.304288220553069,973713662_ZZ,Outflow,TSS,33,0,0,5.888885430546868,75.75757575757575,heavy_right_skew,1.8840015321059551,0.8699592073271359,5,50.16666530900535,GA,1
n=5,0.1,6.959999847412108,3.339759452034665,42.58964028723321,920048328_VA,Outflow,TSS,34,0,0,0.0,14.705882352941178,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=5,0.25,9.5,4.882978233810651,36.411536000246564,920048328_VA,Outflow,TSS,34,0,0,0.0,14.705882352941178,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=5,0.5,15.199999809265142,7.140527378574283,31.422159125374833,920048328_VA,Outflow,TSS,34,0,0,0.0,14.705882352941178,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=5,0.75,20.0,14.092587617738719,39.67011346526579,920048328_VA,Outflow,TSS,34,0,0,0.0,14.705882352941178,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=5,0.9,36.6,31.44214172801897,49.692246956613914,920048328_VA,Outflow,TSS,34,0,0,0.0,14.705882352941178,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=10,0.1,5.720000004768371,1.8583770643702044,27.31617821135831,920048328_VA,Outflow,TSS,34,0,0,15.2734620758749,29.411764705882355,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=10,0.25,8.49999976158142,2.622288449239711,23.90398501392484,920048328_VA,Outflow,TSS,34,0,0,12.507550986321725,29.411764705882355,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=10,0.5,14.400000095367437,3.80432346302306,21.18864257859541,920048328_VA,Outflow,TSS,34,0,0,10.233516546779423,29.411764705882355,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=10,0.75,22.2000002861023,8.823528046678137,28.551169560085942,920048328_VA,Outflow,TSS,34,0,0,11.11894390517985,29.411764705882355,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=10,0.9,40.69999999999998,18.880825773384956,33.87397736968823,920048328_VA,Outflow,TSS,34,0,0,15.818269586925688,29.411764705882355,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=15,0.1,5.0400000572204595,1.2325319021898131,18.209571754443115,920048328_VA,Outflow,TSS,34,0,0,9.106606456915195,44.11764705882353,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=15,0.25,8.199999809265137,1.9224606917958336,17.654453433118388,920048328_VA,Outflow,TSS,34,0,0,6.249531580806451,44.11764705882353,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=15,0.5,15.199999809265142,2.7286086029414927,14.447145307451962,920048328_VA,Outflow,TSS,34,0,0,6.741497271143448,44.11764705882353,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=15,0.75,22.800000190734863,6.419572203103885,21.33361442825023,920048328_VA,Outflow,TSS,34,0,0,7.217555131835713,44.11764705882353,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=15,0.9,43.19999999999999,14.519745378132352,26.264324859288145,920048328_VA,Outflow,TSS,34,0,0,7.609652510400082,44.11764705882353,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=20,0.1,5.439999914169312,0.9665077222941092,17.444057231578185,920048328_VA,Outflow,TSS,34,0,0,0.7655145228649296,58.82352941176471,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=20,0.25,8.200000166893005,1.3927912599465724,13.506834704846879,920048328_VA,Outflow,TSS,34,0,0,4.1476187282715085,58.82352941176471,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=20,0.5,15.199999809265142,1.9417887045886009,10.118743629914897,920048328_VA,Outflow,TSS,34,0,0,4.328401677537064,58.82352941176471,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=20,0.75,23.5,5.2688505558523575,17.692953152102348,920048328_VA,Outflow,TSS,34,0,0,3.640661276147881,58.82352941176471,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=20,0.9,43.40000000000006,11.118208830086337,20.30266110727597,920048328_VA,Outflow,TSS,34,0,0,5.961663752012175,58.82352941176471,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=25,0.1,4.880000019073487,0.7251669239769111,11.501224735199717,920048328_VA,Outflow,TSS,34,0,0,5.942832496378468,73.52941176470588,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=25,0.25,8.0,1.1968838812443952,11.859482399493416,920048328_VA,Outflow,TSS,34,0,0,1.647352305353463,73.52941176470588,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=25,0.5,15.199999809265142,1.5644540320307472,6.766464027198197,920048328_VA,Outflow,TSS,34,0,0,3.352279602716701,73.52941176470588,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=25,0.75,23.60000038146973,4.527055269253542,14.76254427491161,920048328_VA,Outflow,TSS,34,0,0,2.9304088771907377,73.52941176470588,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=25,0.9,43.80000000000001,7.862583912224218,14.785639204007389,920048328_VA,Outflow,TSS,34,0,0,5.517021903268581,73.52941176470588,heavy_right_skew,3.533920686802044,1.3026630337469003,7,52.499999217689044,IGAMMA,2
n=5,0.1,4.578451871871948,2.597216114176863,61.0598010624325,1376313964_MD,Outflow,TSS,47,0,0,0.0,10.638297872340425,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=5,0.25,7.022348880767822,3.093258827992281,37.13142071346234,1376313964_MD,Outflow,TSS,47,0,0,0.0,10.638297872340425,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=5,0.5,8.958105087280273,7.044642900453875,30.335895773034398,1376313964_MD,Outflow,TSS,47,0,0,0.0,10.638297872340425,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=5,0.75,12.78384017944336,15.043509465360467,44.66010354062571,1376313964_MD,Outflow,TSS,47,0,0,0.0,10.638297872340425,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=5,0.9,30.94065313339234,24.692893676125482,62.41865216003924,1376313964_MD,Outflow,TSS,47,0,0,0.0,10.638297872340425,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=10,0.1,3.69508810043335,2.1762857577349575,62.50141354682863,1376313964_MD,Outflow,TSS,47,0,0,1.4416124843961313,21.27659574468085,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=10,0.25,6.596479535102845,1.9978644794685627,26.56973575524849,1376313964_MD,Outflow,TSS,47,0,0,10.56168495821385,21.27659574468085,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=10,0.5,9.660916805267338,3.3645861166764455,21.35887109291801,1376313964_MD,Outflow,TSS,47,0,0,8.977024680116386,21.27659574468085,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=10,0.75,13.47516739368439,11.786342844114477,38.04358352636031,1376313964_MD,Outflow,TSS,47,0,0,6.616520014265404,21.27659574468085,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=10,0.9,41.558074951171875,18.88691466133207,46.018200115134924,1376313964_MD,Outflow,TSS,47,0,0,16.400452044904313,21.27659574468085,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=15,0.1,2.875644636154175,1.5769233715764464,45.66879037844044,1376313964_MD,Outflow,TSS,47,0,0,16.83262316838819,31.914893617021278,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=15,0.25,6.175795555114746,1.3520443571725795,18.24427836559298,1376313964_MD,Outflow,TSS,47,0,0,8.325457389655512,31.914893617021278,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=15,0.5,8.958105087280273,2.180425365346944,16.242731470846877,1376313964_MD,Outflow,TSS,47,0,0,5.116139622071135,31.914893617021278,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=15,0.75,13.78314781188965,8.883303227943932,30.45485227806402,1376313964_MD,Outflow,TSS,47,0,0,7.588731248296288,31.914893617021278,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=15,0.9,42.87177429199218,14.967404620063784,33.94682792104792,1376313964_MD,Outflow,TSS,47,0,0,12.071372194087004,31.914893617021278,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=20,0.1,3.2569027185440067,1.5434109977720556,51.02840812434333,1376313964_MD,Outflow,TSS,47,0,0,5.359617745902888,42.5531914893617,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=20,0.25,6.254429101943969,1.1730844130538787,15.464799562185172,1376313964_MD,Outflow,TSS,47,0,0,2.779478803407807,42.5531914893617,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=20,0.5,9.107210636138916,1.5424817045557062,14.085991119865321,1376313964_MD,Outflow,TSS,47,0,0,2.156740350981556,42.5531914893617,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=20,0.75,14.292371749877928,7.631491671628631,25.717331277762263,1376313964_MD,Outflow,TSS,47,0,0,4.737521000301758,42.5531914893617,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=20,0.9,46.45456123352051,12.836890534426416,26.274061980200464,1376313964_MD,Outflow,TSS,47,0,0,7.672765940847455,42.5531914893617,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=25,0.1,2.3244772434234626,1.2641633577653415,39.594733498537934,1376313964_MD,Outflow,TSS,47,0,0,11.433674625805395,53.191489361702125,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=25,0.25,6.3330626487731925,1.0091086554650497,13.660673797070746,1376313964_MD,Outflow,TSS,47,0,0,1.804125765114426,53.191489361702125,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=25,0.5,8.958105087280273,1.4587898527967087,12.363924408899999,1376313964_MD,Outflow,TSS,47,0,0,1.722066710965322,53.191489361702125,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=25,0.75,13.3488712310791,6.901926103304901,20.090524762943566,1376313964_MD,Outflow,TSS,47,0,0,5.626806514818696,53.191489361702125,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=25,0.9,45.30925750732423,9.996074498292389,19.065210228945663,1376313964_MD,Outflow,TSS,47,0,0,7.208851751254802,53.191489361702125,heavy_right_skew,3.0730183462129426,1.3539347479464918,6,323.39411448181306,GB2,2
n=5,0.1,7.4,3.2487978723260817,29.725278957991723,1708200120_CO,Outflow,TSS,32,0,0,0.0,15.625,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=5,0.25,8.0,5.5180883100213585,30.8110744720221,1708200120_CO,Outflow,TSS,32,0,0,0.0,15.625,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=5,0.5,15.0,10.274996403999582,39.170874206296226,1708200120_CO,Outflow,TSS,32,0,0,0.0,15.625,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=5,0.75,21.0,38.827119987104204,49.06528767044874,1708200120_CO,Outflow,TSS,32,0,0,0.0,15.625,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=5,0.9,50.400000000000006,68.99221296828014,71.08669547800277,1708200120_CO,Outflow,TSS,32,0,0,0.0,15.625,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=10,0.1,6.8,1.6736268082779904,18.790322273101754,1708200120_CO,Outflow,TSS,32,0,0,10.934956684889968,31.25,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=10,0.25,8.25,3.0541313308979925,19.364122598494387,1708200120_CO,Outflow,TSS,32,0,0,11.446951873527713,31.25,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=10,0.5,15.0,5.573307771784909,28.154243577694878,1708200120_CO,Outflow,TSS,32,0,0,11.016630628601348,31.25,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=10,0.75,32.0,13.521876841127238,32.35770844976317,1708200120_CO,Outflow,TSS,32,0,0,16.707579220685567,31.25,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=10,0.9,61.94999999999992,63.55073711780559,47.39781753057792,1708200120_CO,Outflow,TSS,32,0,0,23.68887794742485,31.25,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=15,0.1,6.4,0.9052596257317342,12.451590328944324,1708200120_CO,Outflow,TSS,32,0,0,6.338731944157431,46.875,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=15,0.25,8.0,1.4394861029134527,11.42909649028704,1708200120_CO,Outflow,TSS,32,0,0,7.935026108207346,46.875,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=15,0.5,15.0,4.039764274160258,21.8349351743151,1708200120_CO,Outflow,TSS,32,0,0,6.319308403379779,46.875,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=15,0.75,30.0,8.764457051913125,23.418188410024808,1708200120_CO,Outflow,TSS,32,0,0,8.939520039738365,46.875,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=15,0.9,62.39999999999999,53.138015023533605,44.53153289455425,1708200120_CO,Outflow,TSS,32,0,0,2.8662846360236642,46.875,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=20,0.1,5.9,0.8416141567117054,11.819831904057306,1708200120_CO,Outflow,TSS,32,0,0,0.6317584248870176,62.5,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=20,0.25,8.0,1.0882244552158629,7.57840599766514,1708200120_CO,Outflow,TSS,32,0,0,3.8506904926219008,62.5,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=20,0.5,14.5,3.1683751675590455,17.014323376735906,1708200120_CO,Outflow,TSS,32,0,0,4.820611797579193,62.5,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=20,0.75,28.5,6.882026396683562,19.580469753867472,1708200120_CO,Outflow,TSS,32,0,0,3.8377186561573353,62.5,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=20,0.9,71.30000000000001,22.121516444847146,28.732127949118492,1708200120_CO,Outflow,TSS,32,0,0,15.79940494543576,62.5,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=25,0.1,6.4,0.63720330830295,9.30050691224695,1708200120_CO,Outflow,TSS,32,0,0,2.5193249918103557,78.125,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=25,0.25,8.0,0.6500316008967015,3.805682834537316,1708200120_CO,Outflow,TSS,32,0,0,3.7727231631278237,78.125,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=25,0.5,14.0,2.8810068380345086,13.115262469914605,1708200120_CO,Outflow,TSS,32,0,0,3.899060906821301,78.125,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=25,0.75,26.0,6.308360708588196,19.86055268301983,1708200120_CO,Outflow,TSS,32,0,0,0.280082929152357,78.125,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=25,0.9,62.40000000000003,12.172837405510759,16.76313051828692,1708200120_CO,Outflow,TSS,32,0,0,11.968997430831571,78.125,heavy_right_skew,3.2926212175415186,1.7081434792795027,4,68.25,IGAMMA,9
n=5,0.1,7.2,2.6218045461392263,28.44098328452097,1671569331_MN,Outflow,TSS,52,0,0,0.0,9.615384615384617,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=5,0.25,9.0,4.065335645160883,22.327661464201267,1671569331_MN,Outflow,TSS,52,0,0,0.0,9.615384615384617,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=5,0.5,10.0,7.7460349932228185,29.613538496696744,1671569331_MN,Outflow,TSS,52,0,0,0.0,9.615384615384617,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=5,0.75,20.0,15.680481465758515,47.73306820733433,1671569331_MN,Outflow,TSS,52,0,0,0.0,9.615384615384617,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=5,0.9,31.6,31.087528989570004,56.3545864197567,1671569331_MN,Outflow,TSS,52,0,0,0.0,9.615384615384617,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=10,0.1,6.8,1.7680733374646276,25.416563455967662,1671569331_MN,Outflow,TSS,52,0,0,3.0244198285533095,19.230769230769234,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=10,0.25,9.0,1.6791318344414965,13.111663313419317,1671569331_MN,Outflow,TSS,52,0,0,9.21599815078195,19.230769230769234,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=10,0.5,11.0,3.8463735099905088,19.596672478927786,1671569331_MN,Outflow,TSS,52,0,0,10.016866017768958,19.230769230769234,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=10,0.75,22.0,9.32101643839822,29.93812268135885,1671569331_MN,Outflow,TSS,52,0,0,17.79494552597548,19.230769230769234,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=10,0.9,35.89999999999999,20.940244260738666,40.96252223612103,1671569331_MN,Outflow,TSS,52,0,0,15.392064183635668,19.230769230769234,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=15,0.1,6.4,1.4678912662520602,20.150612559190073,1671569331_MN,Outflow,TSS,52,0,0,5.265950896777589,28.846153846153843,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=15,0.25,8.5,1.074329263649403,9.970746756908309,1671569331_MN,Outflow,TSS,52,0,0,3.1409165565110087,28.846153846153843,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
n=15,0.5,10.0,2.957971465443972,15.041124355753633,1671569331_MN,Outflow,TSS,52,0,0,4.5555481231741535,28.846153846153843,heavy_right_skew,3.9324815624048486,1.3294160238384405,9,61.33333333333334,IGAMMA,1
